SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
384072,0,Cash loans,F,N,Y,0,157500.0,760225.5,30280.5,679500.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.020713,-16073,-6697,-2993.0,-2791,,1,1,0,1,0,0,Managers,1.0,3,3,MONDAY,11,0,0,0,0,0,0,Postal,,0.6202184508364267,0.7121551551910698,0.1058,0.0,0.9791,0.7144,0.0094,0.0,0.1262,0.1667,0.2083,0.0353,0.0852,0.0597,0.0051,0.0097,0.040999999999999995,0.0,0.9786,0.7190000000000001,0.0038,0.0,0.069,0.1667,0.2083,0.0196,0.0358,0.0328,0.0078,0.0,0.1228,0.0,0.9791,0.7182,0.0108,0.0,0.1034,0.1667,0.2083,0.038,0.0992,0.0574,0.0078,0.0095,reg oper spec account,block of flats,0.0268,"Stone, brick",No,0.0,0.0,0.0,0.0,-736.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0
306963,0,Cash loans,F,Y,Y,0,171000.0,568057.5,25150.5,459000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.01885,-21181,365243,-11547.0,-3821,21.0,1,0,0,1,0,0,,1.0,2,2,MONDAY,11,0,0,0,0,0,0,XNA,0.5258574014541234,0.6729723719889006,0.4170996682522097,0.0825,0.0385,0.9871,0.8164,,0.08,0.0345,0.625,,0.0078,0.0672,0.0879,0.0,0.0,0.084,0.0399,0.9871,0.8236,,0.0806,0.0345,0.625,,0.008,0.0735,0.0915,0.0,0.0,0.0833,0.0385,0.9871,0.8189,,0.08,0.0345,0.625,,0.008,0.0684,0.0894,0.0,0.0,reg oper account,block of flats,0.0854,Panel,No,0.0,0.0,0.0,0.0,-1177.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,1.0
100022,0,Revolving loans,F,N,Y,0,112500.0,157500.0,7875.0,157500.0,Other_A,Working,Secondary / secondary special,Widow,House / apartment,0.04622,-17718,-7804,-8751.0,-1259,,1,1,0,1,1,0,Laborers,1.0,1,1,FRIDAY,13,0,0,0,0,0,0,Housing,,0.7064284028871654,0.5567274263630174,0.0278,0.0617,0.9881,0.8368,0.0018,0.0,0.1034,0.0833,0.125,0.0279,0.0227,0.028999999999999998,0.0,0.0,0.0284,0.064,0.9881,0.8432,0.0018,0.0,0.1034,0.0833,0.125,0.0286,0.0248,0.0302,0.0,0.0,0.0281,0.0617,0.9881,0.8390000000000001,0.0018,0.0,0.1034,0.0833,0.125,0.0284,0.0231,0.0295,0.0,0.0,reg oper account,block of flats,0.0238,"Stone, brick",No,8.0,0.0,8.0,0.0,-239.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
135169,0,Cash loans,F,Y,Y,0,90000.0,225000.0,23184.0,225000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.035792000000000004,-24805,365243,-11972.0,-4458,6.0,1,0,0,1,0,0,,2.0,2,2,THURSDAY,14,0,0,0,0,0,0,XNA,0.8506733909862564,0.6655133380680246,0.4223696523543468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1722.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,3.0
347020,0,Cash loans,M,N,Y,0,270000.0,247275.0,17716.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-19350,-4096,-431.0,-2883,,1,1,1,1,1,0,Laborers,2.0,3,3,MONDAY,8,0,0,0,0,1,1,Industry: type 9,,0.07654909925251219,0.35233997269170386,0.0227,0.047,0.9796,0.7484,0.0048,0.0,0.0517,0.0417,0.0417,0.0323,0.0118,0.0115,0.0077,0.0118,0.0168,0.0488,0.9782,0.7583,0.0048,0.0,0.0345,0.0417,0.0417,0.0192,0.0129,0.0109,0.0078,0.006999999999999999,0.0229,0.047,0.9796,0.7518,0.0048,0.0,0.0517,0.0417,0.0417,0.0328,0.012,0.0117,0.0078,0.0121,reg oper account,block of flats,0.011000000000000001,"Stone, brick",No,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
371248,0,Cash loans,F,N,Y,2,157500.0,660469.5,52312.5,612000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0105,-13749,-402,-1299.0,-3452,,1,1,0,1,0,0,Sales staff,4.0,3,3,TUESDAY,11,0,0,0,0,0,0,Trade: type 7,,0.34990488116514473,0.4101025731788671,0.0124,0.0,0.9697,0.5852,0.0018,0.0,0.069,0.0417,0.0833,0.0281,0.0101,0.012,0.0,0.0,0.0126,0.0,0.9697,0.6014,0.0018,0.0,0.069,0.0417,0.0833,0.0287,0.011000000000000001,0.0125,0.0,0.0,0.0125,0.0,0.9697,0.5907,0.0018,0.0,0.069,0.0417,0.0833,0.0286,0.0103,0.0123,0.0,0.0,reg oper account,block of flats,0.0153,Wooden,No,2.0,0.0,2.0,0.0,-1298.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
307598,0,Cash loans,M,Y,N,0,135000.0,284256.0,30159.0,270000.0,Unaccompanied,Commercial associate,Higher education,Married,With parents,0.016612000000000002,-12160,-1654,-4954.0,-4142,9.0,1,1,1,1,1,0,Managers,2.0,2,2,TUESDAY,18,0,0,0,0,0,0,Business Entity Type 3,,0.3998435067773416,0.7366226976503176,0.1237,0.1168,0.9762,,,0.0,0.2069,0.1667,,,,0.0942,,0.0022,0.1261,0.1212,0.9762,,,0.0,0.2069,0.1667,,,,0.098,,0.0024,0.1249,0.1168,0.9762,,,0.0,0.2069,0.1667,,,,0.0959,,0.0023,,block of flats,0.0964,"Stone, brick",No,2.0,0.0,2.0,0.0,-151.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,2.0
442722,0,Cash loans,F,N,Y,1,112500.0,269550.0,19300.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.019689,-17165,-452,-4286.0,-605,,1,1,0,1,0,0,Cleaning staff,2.0,2,2,THURSDAY,11,0,0,0,0,0,0,Medicine,,0.3696203744074711,0.6263042766749393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1925.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
107570,0,Cash loans,F,N,Y,0,121500.0,599778.0,26550.0,477000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.007305,-20929,365243,-3856.0,-4220,,1,0,0,1,1,1,,2.0,3,3,THURSDAY,7,0,0,0,0,0,0,XNA,,0.3731735963280845,0.25946765482111994,0.0619,0.0593,0.9796,0.7212,0.0066,0.0,0.1034,0.1667,0.2083,0.0266,0.0504,0.0575,0.0,0.0,0.063,0.061,0.9791,0.7256,0.0067,0.0,0.1034,0.1667,0.2083,0.0246,0.0551,0.0597,0.0,0.0,0.0625,0.0593,0.9796,0.7249,0.0066,0.0,0.1034,0.1667,0.2083,0.027000000000000003,0.0513,0.0585,0.0,0.0,reg oper account,block of flats,0.0487,Panel,No,0.0,0.0,0.0,0.0,-1707.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
386634,1,Cash loans,F,N,N,0,90000.0,215640.0,11137.5,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006670999999999999,-13593,-3410,-2885.0,-3425,,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,10,0,0,0,0,1,1,Transport: type 4,0.2521150617285076,0.5894777109776397,0.3556387169923543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1377.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
288015,0,Cash loans,M,Y,Y,0,112500.0,835605.0,24561.0,697500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-8488,-1537,-8488.0,-476,64.0,1,1,0,1,0,0,Low-skill Laborers,2.0,2,2,TUESDAY,13,0,0,0,0,1,1,Business Entity Type 2,,0.20439623466099927,0.3001077565791181,0.1227,0.1244,0.9781,0.7008,,0.0,0.2759,0.1667,,0.122,,0.10800000000000001,,0.0,0.125,0.1291,0.9782,0.7125,,0.0,0.2759,0.1667,,0.1248,,0.1125,,0.0,0.1239,0.1244,0.9781,0.7048,,0.0,0.2759,0.1667,,0.1242,,0.1099,,0.0,reg oper account,block of flats,0.1034,Panel,No,0.0,0.0,0.0,0.0,-90.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
352533,0,Cash loans,F,Y,Y,0,135000.0,288873.0,16713.0,238500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-17819,-1486,-6066.0,-1346,13.0,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.6398130941324153,0.5559282789330601,0.6594055320683344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1322.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
444116,0,Cash loans,F,N,Y,0,94500.0,675000.0,48136.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-18775,-2092,-2164.0,-2321,,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.8338129428099206,0.3208484074148765,0.7062051096536562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1557.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
124400,1,Cash loans,M,N,Y,0,135000.0,450000.0,35554.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.015221,-11177,-2760,-5112.0,-3822,,1,1,1,1,0,0,Laborers,2.0,2,2,WEDNESDAY,10,0,0,0,1,1,0,Industry: type 7,,0.4555804999884193,0.17456426555726348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,0.0,-1075.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
445582,1,Cash loans,F,Y,N,0,202500.0,781920.0,32998.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006296,-16536,-1368,-2076.0,-84,7.0,1,1,1,1,0,0,,2.0,3,3,TUESDAY,12,0,0,0,0,0,0,Self-employed,,0.4565406674149159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
441219,0,Cash loans,F,Y,Y,2,67500.0,472500.0,15372.0,472500.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.028663,-11420,-3753,-3838.0,-2662,17.0,1,1,0,1,0,0,Medicine staff,4.0,2,2,THURSDAY,14,0,0,0,0,0,0,Medicine,,0.698535764008802,0.4632753280912678,0.0646,0.0205,0.9861,0.8096,0.0478,0.0,0.0803,0.125,0.1525,0.0437,0.0518,0.0497,0.0103,0.038,0.0158,0.0,0.9801,0.7387,0.0069,0.0,0.0345,0.1667,0.2083,0.0284,0.0138,0.0182,0.0,0.026000000000000002,0.0625,0.0294,0.9811,0.7451,0.0126,0.0,0.069,0.1667,0.2083,0.0283,0.0513,0.0643,0.0116,0.0254,reg oper account,block of flats,0.0346,"Stone, brick",No,2.0,1.0,2.0,0.0,-433.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
121510,0,Cash loans,M,Y,Y,0,180000.0,1200744.0,35109.0,1048500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Municipal apartment,0.011657,-14330,-466,-8447.0,-4962,17.0,1,1,0,1,1,0,Drivers,2.0,1,1,WEDNESDAY,10,0,0,0,0,1,1,Business Entity Type 3,,0.5999082017600249,0.6848276586890367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-3186.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
164695,0,Cash loans,M,N,Y,0,202500.0,1288350.0,37800.0,1125000.0,Unaccompanied,Working,Higher education,Married,With parents,0.018634,-14464,-1840,-8217.0,-223,,1,1,0,1,0,0,Core staff,2.0,2,2,MONDAY,16,0,0,0,0,0,0,Legal Services,0.710467333560837,0.6419427834162751,0.3031463744186309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-172.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
416489,0,Cash loans,M,N,N,0,67500.0,117162.0,12748.5,103500.0,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.007120000000000001,-9262,-234,-5668.0,-1728,,1,1,1,1,1,0,Security staff,1.0,2,2,TUESDAY,14,0,1,1,0,1,1,Industry: type 11,,0.00030493435584740604,0.5585066276769286,0.1433,0.0918,0.9861,0.8096,0.0275,0.0,0.069,0.1667,0.0417,0.0391,0.1168,0.0967,0.0,0.0,0.146,0.0953,0.9861,0.8171,0.0277,0.0,0.069,0.1667,0.0417,0.04,0.1276,0.1007,0.0,0.0,0.1447,0.0918,0.9861,0.8121,0.0277,0.0,0.069,0.1667,0.0417,0.0398,0.1189,0.0984,0.0,0.0,reg oper spec account,block of flats,0.0911,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
347735,0,Revolving loans,F,N,N,0,63000.0,202500.0,10125.0,202500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009657,-16090,-1100,-10159.0,-3879,,1,1,0,1,0,0,Cleaning staff,2.0,2,2,FRIDAY,10,0,0,0,0,0,0,Trade: type 7,,0.5476105328996892,0.5388627065779676,0.5722,0.39,0.9831,0.7688,0.2712,0.56,0.4828,0.3333,0.375,0.2246,0.4665,0.5371,0.0154,0.0161,0.583,0.4047,0.9831,0.7779,0.2737,0.5639,0.4828,0.3333,0.375,0.2298,0.5096,0.5596,0.0156,0.0171,0.5777,0.39,0.9831,0.7719,0.2729,0.56,0.4828,0.3333,0.375,0.2285,0.4746,0.5467,0.0155,0.0165,reg oper account,block of flats,0.5742,Panel,No,0.0,0.0,0.0,0.0,-621.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
450402,0,Cash loans,F,Y,Y,1,135000.0,814041.0,23931.0,679500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010966,-9670,-2270,-4607.0,-404,7.0,1,1,0,1,0,0,Accountants,3.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Industry: type 11,0.3188667727870982,0.6409620602795326,0.7194907850918436,0.0206,0.0411,0.9925,0.898,0.0039,0.0,0.0345,0.1667,0.2083,0.0,0.0168,0.0291,0.0,0.0,0.021,0.0427,0.9926,0.902,0.0039,0.0,0.0345,0.1667,0.2083,0.0,0.0184,0.0304,0.0,0.0,0.0208,0.0411,0.9925,0.8994,0.0039,0.0,0.0345,0.1667,0.2083,0.0,0.0171,0.0297,0.0,0.0,reg oper account,block of flats,0.025,"Stone, brick",No,2.0,0.0,2.0,0.0,-1190.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
452792,0,Cash loans,F,N,Y,0,90000.0,481500.0,17424.0,481500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.026392,-23387,365243,-3421.0,-4043,,1,0,0,1,1,0,,1.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,XNA,,0.7051615297653359,0.7776594425716818,0.033,,0.9906,,,0.0,0.069,0.125,,,,0.0373,,0.0,0.0336,,0.9906,,,0.0,0.069,0.125,,,,0.0388,,0.0,0.0333,,0.9906,,,0.0,0.069,0.125,,,,0.0379,,0.0,,block of flats,0.0293,Panel,No,1.0,1.0,1.0,1.0,-2951.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,4.0
326744,0,Cash loans,F,N,Y,0,157500.0,490495.5,30006.0,454500.0,Family,State servant,Secondary / secondary special,Married,House / apartment,0.030755,-16681,-4050,-974.0,-233,,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,13,0,0,0,0,0,0,Housing,,0.7117286927912807,0.4578995512067301,0.1778,0.1257,0.9916,0.8572,0.0371,0.18,0.1552,0.3542,0.375,0.0758,0.121,0.1467,0.0039,0.1568,0.1523,0.1258,0.9896,0.8628,0.0374,0.1611,0.1379,0.3333,0.375,0.0648,0.1322,0.1308,0.0039,0.0013,0.1796,0.1257,0.9916,0.8591,0.0373,0.18,0.1552,0.3542,0.375,0.0771,0.1231,0.1494,0.0039,0.1601,reg oper account,block of flats,0.1666,Panel,No,0.0,0.0,0.0,0.0,-3382.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
423323,0,Cash loans,F,N,Y,0,130500.0,792162.0,40576.5,630000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-18141,-11215,-10059.0,-1702,,1,1,0,1,0,0,Core staff,2.0,2,2,THURSDAY,14,0,0,0,0,0,0,Kindergarten,,0.4751861783527295,0.2366108235287817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
147624,0,Revolving loans,F,N,N,0,270000.0,405000.0,20250.0,405000.0,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.072508,-16508,-1411,-6612.0,-53,,1,1,0,1,0,0,Accountants,1.0,1,1,SATURDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.6764854151031389,0.3556387169923543,0.2113,0.0388,0.9826,,,0.16,0.069,0.4583,,0.2043,,0.2263,,0.0947,0.2153,0.0403,0.9826,,,0.1611,0.069,0.4583,,0.2089,,0.2358,,0.1002,0.2134,0.0388,0.9826,,,0.16,0.069,0.4583,,0.2078,,0.2304,,0.0967,,block of flats,0.1986,"Stone, brick",No,2.0,0.0,2.0,0.0,-651.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
260387,0,Revolving loans,M,Y,Y,0,450000.0,900000.0,45000.0,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-22712,-1560,-14970.0,-3975,3.0,1,1,0,1,0,0,Drivers,2.0,1,1,TUESDAY,14,0,0,0,0,0,0,Transport: type 3,0.5028380623548512,0.6517581119418008,0.3996756156233169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-661.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0
188207,0,Revolving loans,F,N,Y,0,112500.0,225000.0,11250.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.019689,-16189,-1362,-8575.0,-4207,,1,1,0,1,1,0,High skill tech staff,1.0,2,2,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 2,0.252550323581949,0.1966287653792793,0.6109913280868294,0.132,0.1536,0.9776,0.6940000000000001,0.0151,0.0,0.2759,0.1667,0.0417,0.0799,0.1076,0.12,0.0039,0.0037,0.1345,0.1594,0.9777,0.706,0.0153,0.0,0.2759,0.1667,0.0417,0.0817,0.1175,0.1251,0.0039,0.0039,0.1332,0.1536,0.9776,0.6981,0.0152,0.0,0.2759,0.1667,0.0417,0.0813,0.1095,0.1222,0.0039,0.0038,reg oper spec account,block of flats,0.1047,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
435978,0,Revolving loans,M,Y,Y,2,63000.0,180000.0,9000.0,180000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.030755,-14300,-734,-6477.0,-3285,22.0,1,1,1,1,0,0,Security staff,4.0,2,2,FRIDAY,16,0,0,0,0,0,0,Industry: type 11,,0.0001103535288487474,0.5726825047161584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-2546.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
164368,0,Cash loans,F,N,Y,0,90000.0,661500.0,14733.0,661500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.020246,-15569,-1208,-4473.0,-4524,,1,1,0,1,0,1,Core staff,1.0,3,3,THURSDAY,13,0,0,0,0,0,0,Self-employed,0.5861959378274607,0.033521331548010694,,0.0361,0.1889,0.9722,0.6192,0.0071,0.0,0.1379,0.125,0.125,0.0679,0.0227,0.0351,0.0309,0.0386,0.0368,0.196,0.9722,0.6341,0.0071,0.0,0.1379,0.125,0.125,0.0694,0.0248,0.0366,0.0311,0.0408,0.0364,0.1889,0.9722,0.6243,0.0071,0.0,0.1379,0.125,0.125,0.069,0.0231,0.0358,0.0311,0.0394,reg oper account,block of flats,0.036000000000000004,"Stone, brick",No,1.0,0.0,1.0,0.0,-1280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
390451,1,Cash loans,M,N,Y,2,157500.0,1078200.0,38331.0,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.008068,-15224,-6320,-2527.0,-4621,,1,1,0,1,0,0,Laborers,4.0,3,3,THURSDAY,10,0,0,0,0,0,0,Transport: type 2,0.4676336529137521,0.3645246930740415,0.4614823912998385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-258.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
356453,0,Cash loans,F,N,N,0,225000.0,781920.0,42417.0,675000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.006629,-12617,-3863,-3503.0,-3504,,1,1,0,1,0,0,,2.0,2,2,MONDAY,6,0,0,0,0,0,0,Security Ministries,0.6613116004846714,0.01000936117466722,0.14375805349116522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2390.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
