SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AMT_CREDIT-dby-AMT_INCOME_TOTAL,AMT_ANNUITY-dby-AMT_INCOME_TOTAL,AMT_GOODS_PRICE-dby-AMT_INCOME_TOTAL,AMT_CREDIT-dby-AMT_ANNUITY,AMT_GOODS_PRICE-dby-AMT_ANNUITY,AMT_GOODS_PRICE-dby-AMT_CREDIT,AMT_GOODS_PRICE-m-AMT_CREDIT,AMT_GOODS_PRICE-m-AMT_CREDIT-dby-AMT_INCOME_TOTAL,age,AMT_CREDIT-dby-AMT_ANNUITY-p-age,DAYS_EMPLOYED-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_BIRTH,DAYS_ID_PUBLISH-m-DAYS_BIRTH,DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,cnt_adults,AMT_INCOME_TOTAL-by-CNT_CHILDREN,AMT_CREDIT-by-CNT_CHILDREN,AMT_ANNUITY-by-CNT_CHILDREN,AMT_GOODS_PRICE-by-CNT_CHILDREN
377498,0,Cash loans,0,0,1,,225000.0,684000.0,20128.5,684000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018209,-20826,,-3453.0,-4294,,1,0,0,1,0,0,,2.0,3,3,THURSDAY,6,0,0,0,0,0,0,XNA,0.7293918545846133,0.5921315702396891,0.4101025731788671,0.1,0.1072,0.9866,0.8164,0.0171,0.0,0.2069,0.1667,0.0,0.0473,0.0807,0.0895,0.0039,0.0076,0.1019,0.1113,0.9866,0.8236,0.0173,0.0,0.2069,0.1667,0.0,0.0484,0.0882,0.0933,0.0039,0.0081,0.10099999999999999,0.1072,0.9866,0.8189,0.0172,0.0,0.2069,0.1667,0.0,0.0482,0.0821,0.0911,0.0039,0.0078,reg oper account,block of flats,0.0721,Panel,0,0.0,0.0,0.0,0.0,-1680.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,3.04,0.08946,3.04,33.981667784484685,33.981667784484685,1.0,0.0,0.0,57.057534246575344,91.03920203106003,,17373.0,16532,19146.0,,,,-841.0,1773.0,2614.0,2.0,,,,
377724,0,Cash loans,1,1,1,,180000.0,269550.0,13891.5,225000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.019101,-18959,-976.0,-3096.0,-847,1.0,1,1,0,1,0,0,Managers,2.0,2,2,MONDAY,9,0,0,0,0,0,0,Other,,0.2471720297849359,0.3996756156233169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,1.4975,0.077175,1.25,19.40395205701328,16.196954972465175,0.8347245409015025,-44550.0,-0.2475,51.942465753424656,71.34641781043794,17983.0,15863.0,18112,18242.0,-2120.0,129.0,259.0,2249.0,2379.0,130.0,2.0,,,,
381086,1,Cash loans,0,1,1,,99000.0,509922.0,28602.0,472500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.019689,-17252,-10326.0,-10370.0,-776,6.0,1,1,0,1,0,0,Drivers,1.0,2,2,MONDAY,9,0,0,0,0,0,0,Electricity,0.5368870477848293,0.5631660485969128,,0.096,0.0302,0.9742,0.66,0.0202,0.04,0.1148,0.1667,0.2221,0.0775,0.0846,0.0751,0.0116,0.0258,0.0168,0.0,0.9727,0.6406,0.0019,0.0,0.1379,0.1667,0.0833,0.0253,0.0147,0.0132,0.0,0.0,0.0729,0.0305,0.9737,0.6578,0.0127,0.0,0.1207,0.1667,0.2083,0.0553,0.0607,0.0547,0.0,0.0183,org spec account,block of flats,0.1757,"Stone, brick",0,0.0,0.0,0.0,0.0,-1662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,5.150727272727273,0.2889090909090909,4.7727272727272725,17.82819383259912,16.519823788546255,0.9266123054114158,-37422.0,-0.378,47.26575342465753,65.09394725725664,6926.0,6882.0,16476,15590.0,-44.0,9550.0,8664.0,9594.0,8708.0,-886.0,1.0,,,,
381250,0,Cash loans,0,0,1,,238500.0,545040.0,20677.5,450000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.018634,-17255,-7986.0,-2789.0,-803,,1,1,1,1,1,0,Laborers,2.0,2,2,THURSDAY,11,0,0,0,0,0,0,Self-employed,,0.5827939650417878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-449.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2.2852830188679247,0.08669811320754717,1.8867924528301887,26.359085963003263,21.76278563656148,0.8256274768824307,-95040.0,-0.39849056603773586,47.273972602739725,73.63305856574299,9269.0,14466.0,16452,16806.0,5197.0,7183.0,7537.0,1986.0,2340.0,354.0,2.0,,,,
381889,1,Cash loans,0,0,1,,166500.0,781920.0,28215.0,675000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.025164,-11244,-1348.0,-4399.0,-1829,,1,1,0,1,0,0,Sales staff,2.0,2,2,SATURDAY,9,0,0,0,0,0,0,Self-employed,0.2658965703610422,0.16219210595922867,0.7544061731797895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1159.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.696216216216216,0.16945945945945945,4.054054054054054,27.71291866028708,23.923444976076556,0.8632596685082873,-106920.0,-0.6421621621621622,30.805479452054794,58.51839811234187,9896.0,6845.0,9415,10085.0,-3051.0,-481.0,189.0,2570.0,3240.0,670.0,2.0,,,,
383396,0,Cash loans,0,0,0,1.0,67500.0,140746.5,14908.5,121500.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.019101,-10565,-2970.0,-4061.0,-1676,,1,1,0,1,0,0,Medicine staff,3.0,2,2,SATURDAY,14,0,0,0,0,0,0,Medicine,,0.6591212678051052,0.2512394458905693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.0,0.0,6.0,0.0,-779.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,5.0,2.0851333333333333,0.22086666666666666,1.8,9.440688198007848,8.149713250830063,0.8632541484157688,-19246.5,-0.28513333333333335,28.945205479452056,38.385893677459904,7595.0,6504.0,8889,9786.0,-1091.0,1294.0,2191.0,2385.0,3282.0,897.0,2.0,67500.0,140746.5,14908.5,121500.0
384537,0,Cash loans,0,1,1,,202500.0,313438.5,32247.0,283500.0,Family,Commercial associate,Secondary / secondary special,Married,Municipal apartment,0.04622,-16788,-2579.0,-8711.0,-330,11.0,1,1,0,1,1,0,Core staff,2.0,1,1,FRIDAY,17,0,0,0,0,0,0,Services,,0.6458087273554549,,0.1381,0.0247,0.9876,0.83,0.0204,0.08,0.069,0.3333,0.375,0.0665,0.1126,0.1424,0.0,0.0915,0.1408,0.0256,0.9876,0.8367,0.0206,0.0806,0.069,0.3333,0.375,0.068,0.12300000000000001,0.1483,0.0,0.0969,0.1395,0.0247,0.9876,0.8323,0.0205,0.08,0.069,0.3333,0.375,0.0676,0.1146,0.1449,0.0,0.0934,reg oper spec account,block of flats,0.14300000000000002,"Stone, brick",0,0.0,0.0,0.0,0.0,-2286.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.5478444444444444,0.15924444444444444,1.4,9.719927435110243,8.791515489813007,0.9044836546882403,-29938.5,-0.14784444444444444,45.99452054794521,55.71444798305545,14209.0,8077.0,16458,14502.0,-6132.0,2249.0,293.0,8381.0,6425.0,-1956.0,2.0,,,,
389560,0,Cash loans,1,1,0,,157500.0,381528.0,18553.5,315000.0,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.014519999999999996,-14050,-3213.0,-6888.0,-506,20.0,1,1,0,1,1,0,Laborers,2.0,2,2,WEDNESDAY,19,0,0,0,0,0,0,Other,,0.6826565120887229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-311.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2.4224,0.1178,2.0,20.563667232597624,16.97792869269949,0.8256274768824307,-66528.0,-0.4224,38.49315068493151,59.05681791752913,10837.0,7162.0,13544,13739.0,-3675.0,2707.0,2902.0,6382.0,6577.0,195.0,2.0,,,,
399607,1,Cash loans,1,0,1,,225000.0,238500.0,23008.5,238500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.014519999999999996,-16890,-8722.0,-6028.0,-440,,1,1,0,1,0,0,Laborers,2.0,2,2,THURSDAY,8,0,0,0,0,0,0,Transport: type 2,0.6839115928247442,0.7490148029313374,0.6380435278721609,0.0928,0.0926,0.9796,0.7212,0.128,0.0,0.2069,0.1667,0.0417,0.017,0.0756,0.0787,0.0,0.0,0.0945,0.0961,0.9796,0.7321,0.1291,0.0,0.2069,0.1667,0.0417,0.0174,0.0826,0.08199999999999999,0.0,0.0,0.0937,0.0926,0.9796,0.7249,0.1288,0.0,0.2069,0.1667,0.0417,0.0173,0.077,0.0801,0.0,0.0,reg oper account,block of flats,0.07,Panel,0,0.0,0.0,0.0,0.0,-427.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.06,0.10226,1.06,10.365734402503422,10.365734402503422,1.0,0.0,0.0,46.273972602739725,56.639707005243146,8168.0,10862.0,16450,16463.0,2694.0,8282.0,8295.0,5588.0,5601.0,13.0,2.0,,,,
401795,0,Cash loans,0,0,1,,54000.0,247275.0,17338.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.016612000000000002,-22310,,-4988.0,-5382,,1,0,0,1,0,0,,1.0,2,2,MONDAY,10,0,0,0,0,0,0,XNA,,0.5596608068926401,0.7610263695502636,0.0918,0.0695,0.9796,0.7212,0.0341,0.0,0.2069,0.1667,0.2083,0.10099999999999999,0.0748,0.0876,0.0,0.0,0.0935,0.0721,0.9796,0.7321,0.0344,0.0,0.2069,0.1667,0.2083,0.1033,0.0817,0.0912,0.0,0.0,0.0926,0.0695,0.9796,0.7249,0.0343,0.0,0.2069,0.1667,0.2083,0.1028,0.0761,0.0891,0.0,0.0,reg oper account,block of flats,0.0874,Panel,0,0.0,0.0,0.0,0.0,-1844.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.579166666666667,0.32108333333333333,4.166666666666667,14.261614326498831,12.976901116013495,0.9099181073703366,-22275.0,-0.4125,61.12328767123287,75.3849019977317,,17322.0,16928,20466.0,,,,-394.0,3144.0,3538.0,1.0,,,,
403091,0,Cash loans,0,0,1,,315000.0,855000.0,60934.5,855000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.04622,-18938,-8727.0,-1854.0,-2478,,1,1,0,1,1,0,,2.0,1,1,THURSDAY,9,0,0,0,0,0,0,University,0.4414980830637476,0.7411948583445989,0.6658549219640212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1344.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,2.7142857142857144,0.19344285714285714,2.7142857142857144,14.03146001033897,14.03146001033897,1.0,0.0,0.0,51.88493150684931,65.91639151718829,10211.0,17084.0,16460,17594.0,6873.0,6249.0,7383.0,-624.0,510.0,1134.0,2.0,,,,
403575,0,Cash loans,0,1,0,3.0,450000.0,704844.0,26248.5,630000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.072508,-12526,-649.0,-2202.0,-4216,6.0,1,1,0,1,0,0,Core staff,5.0,1,1,MONDAY,15,0,0,0,0,0,0,Medicine,0.496464863876568,0.685218562264385,0.4382813743111921,0.0402,0.0472,0.9583,0.4288,0.033,0.14,0.1207,0.1667,0.2083,0.0,0.0319,0.0504,0.0039,0.0383,0.0378,0.0449,0.9583,0.4512,0.0333,0.1208,0.1034,0.1667,0.2083,0.0,0.0321,0.0489,0.0039,0.0376,0.0406,0.0472,0.9583,0.4364,0.0332,0.14,0.1207,0.1667,0.2083,0.0,0.0325,0.0513,0.0039,0.0391,reg oper account,block of flats,0.0446,"Stone, brick",0,0.0,0.0,0.0,0.0,-1364.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.56632,0.05833,1.4,26.852734441968114,24.001371506943254,0.8938148015731141,-74844.0,-0.16632,34.31780821917808,61.1705426611462,11877.0,10324.0,8310,11162.0,-1553.0,-3567.0,-715.0,-2014.0,838.0,2852.0,2.0,150000.0,234948.0,8749.5,210000.0
404613,1,Cash loans,0,0,1,1.0,225000.0,755190.0,36459.0,675000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.025164,-10700,-814.0,-10626.0,-448,,1,1,0,1,0,0,,3.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,University,0.21648927632010256,0.13246010820834905,0.1997705696341145,0.0412,0.0325,0.9727,0.626,0.0245,0.0,0.1379,0.1667,0.2083,0.0398,0.0319,0.0486,0.0077,0.0089,0.042,0.0337,0.9727,0.6406,0.0247,0.0,0.1379,0.1667,0.2083,0.0407,0.0349,0.0506,0.0078,0.0095,0.0416,0.0325,0.9727,0.631,0.0247,0.0,0.1379,0.1667,0.2083,0.0405,0.0325,0.0495,0.0078,0.0091,reg oper account,block of flats,0.0536,"Stone, brick",0,0.0,0.0,0.0,0.0,-703.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3564,0.16204,3.0,20.713404097753642,18.5139471735374,0.8938148015731141,-80190.0,-0.3564,29.315068493150687,50.02847259090433,9886.0,74.0,10252,9997.0,-9812.0,366.0,111.0,10178.0,9923.0,-255.0,2.0,225000.0,755190.0,36459.0,675000.0
406742,0,Cash loans,1,1,1,,157500.0,450000.0,24412.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009657,-9188,-1785.0,-3582.0,-1832,7.0,1,1,0,1,0,0,Security staff,2.0,2,2,TUESDAY,11,0,1,1,0,1,1,Industry: type 10,,0.2392674105890677,0.28812959991785075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-409.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.857142857142857,0.155,2.857142857142857,18.433179723502302,18.433179723502302,1.0,0.0,0.0,25.172602739726027,43.60578246322833,7403.0,5606.0,7356,8779.0,-1797.0,-47.0,1376.0,1750.0,3173.0,1423.0,2.0,,,,
407404,1,Cash loans,0,0,0,,180000.0,675000.0,31279.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.02461,-18078,-10853.0,-483.0,-1611,,1,1,1,1,0,0,Core staff,2.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Kindergarten,,0.5997297353952128,,0.1129,0.0532,0.998,,,0.12,0.1207,0.25,,0.0,,0.1035,,0.1365,0.0546,0.0552,0.9975,,,0.0403,0.069,0.1667,,0.0,,0.0624,,0.023,0.114,0.0532,0.998,,,0.12,0.1207,0.25,,0.0,,0.1054,,0.1394,,block of flats,0.1704,"Stone, brick",0,8.0,0.0,7.0,0.0,-2639.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,3.75,0.173775,3.75,21.579628830384117,21.579628830384117,1.0,0.0,0.0,49.52876712328767,71.10839595367179,7225.0,17595.0,16467,15439.0,10370.0,9242.0,8214.0,-1128.0,-2156.0,-1028.0,2.0,,,,
409343,0,Cash loans,0,0,1,1.0,112500.0,454500.0,18153.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-15784,-686.0,-4679.0,-798,,1,1,0,1,0,0,Realty agents,3.0,2,2,THURSDAY,16,0,0,0,0,0,0,Realtor,,0.17005168851413865,0.3139166772114369,0.1216,0.1342,0.9816,0.7484,0.017,0.0,0.2759,0.2083,0.2083,0.1212,0.0815,0.1006,0.0811,0.1211,0.1239,0.1393,0.9816,0.7583,0.0172,0.0,0.2759,0.2083,0.2083,0.124,0.0891,0.1048,0.0817,0.1282,0.1228,0.1342,0.9816,0.7518,0.0171,0.0,0.2759,0.2083,0.2083,0.1233,0.0829,0.1024,0.0815,0.1236,org spec account,block of flats,0.1148,"Stone, brick",0,0.0,0.0,0.0,0.0,-280.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,4.04,0.16136,4.04,25.037183936539414,25.037183936539414,1.0,0.0,0.0,43.24383561643835,68.28101955297777,15098.0,11105.0,14986,15504.0,-3993.0,-112.0,406.0,3881.0,4399.0,518.0,2.0,112500.0,454500.0,18153.0,454500.0
416553,0,Cash loans,0,1,1,3.0,135000.0,770292.0,32764.5,688500.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.01885,-12898,-5711.0,-12537.0,-2348,14.0,1,1,0,1,0,0,Security staff,5.0,2,2,FRIDAY,15,0,0,0,0,0,0,Government,0.4912901520750792,0.401797170694811,0.1895952597360396,0.1227,0.11900000000000001,0.9811,0.7416,0.0164,0.0,0.2759,0.1667,0.2083,0.0382,0.1,0.1027,0.0,0.0,0.125,0.1235,0.9811,0.7517,0.0166,0.0,0.2759,0.1667,0.2083,0.0391,0.1093,0.107,0.0,0.0,0.1239,0.11900000000000001,0.9811,0.7451,0.0165,0.0,0.2759,0.1667,0.2083,0.0389,0.1018,0.1045,0.0,0.0,reg oper account,block of flats,0.0897,Panel,0,5.0,0.0,5.0,0.0,-13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,5.705866666666667,0.2427,5.1,23.509957423430848,21.013597033374538,0.893816890218255,-81792.0,-0.6058666666666667,35.33698630136986,58.84694372480071,7187.0,361.0,10550,12885.0,-6826.0,3363.0,5698.0,10189.0,12524.0,2335.0,2.0,45000.0,256764.0,10921.5,229500.0
421781,0,Cash loans,0,0,1,,144000.0,601677.0,21739.5,423000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.0228,-20204,,-10992.0,-2498,,1,0,0,1,0,0,,2.0,2,2,THURSDAY,13,0,0,0,0,0,0,XNA,,0.5785556344844989,0.4294236843421945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1143.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,4.1783125,0.15096875,2.9375,27.676671496584557,19.457669219623266,0.7030350171271297,-178677.0,-1.2408125,55.35342465753425,83.03009615411881,,9212.0,17706,19061.0,,,,8494.0,9849.0,1355.0,2.0,,,,
429926,0,Cash loans,0,0,1,,112500.0,808650.0,31464.0,675000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.008068,-10900,-120.0,-1092.0,-1457,,1,1,1,1,0,0,High skill tech staff,2.0,3,3,SATURDAY,11,0,0,0,0,0,0,School,0.34951189874927946,0.7024309001366358,0.5478104658520093,0.0165,,0.9757,,,0.0,0.069,0.0417,,,,0.0133,,0.0,0.0168,,0.9747,,,0.0,0.069,0.0417,,,,0.0129,,0.0,0.0167,,0.9757,,,0.0,0.069,0.0417,,,,0.0136,,0.0,,block of flats,0.0106,"Stone, brick",0,0.0,0.0,0.0,0.0,-315.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.188,0.27968,6.0,25.700800915331808,21.45308924485126,0.8347245409015025,-133650.0,-1.188,29.863013698630137,55.563814613961945,10780.0,9808.0,9443,10585.0,-972.0,-1337.0,-195.0,-365.0,777.0,1142.0,2.0,,,,
436957,0,Cash loans,0,1,1,,122400.0,136287.0,8838.0,103500.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.0228,-15751,-1267.0,-9351.0,-5646,12.0,1,1,0,1,0,0,Managers,2.0,2,2,SATURDAY,8,0,0,0,0,0,0,School,,0.20700800873811584,0.5638350489514956,0.0186,0.0849,0.9866,,,0.0,0.069,0.0417,,,,0.0105,,0.0,0.0189,0.0881,0.9866,,,0.0,0.069,0.0417,,,,0.0109,,0.0,0.0187,0.0849,0.9866,,,0.0,0.069,0.0417,,,,0.0107,,0.0,,block of flats,0.0082,"Stone, brick",0,11.0,0.0,10.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1134558823529412,0.07220588235294118,0.8455882352941176,15.420570264765784,11.710794297352342,0.7594267978603976,-32787.0,-0.26786764705882354,43.153424657534245,58.57399492230003,14484.0,6400.0,10105,15751.0,-8084.0,-4379.0,1267.0,3705.0,9351.0,5646.0,2.0,,,,
440486,0,Cash loans,0,0,1,,76500.0,132768.0,6777.0,90000.0,Unaccompanied,Pensioner,Academic degree,Married,House / apartment,0.030755,-23313,,-4728.0,-4315,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,XNA,,0.6824385554020529,0.7091891096653581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,1.0,2.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.735529411764706,0.08858823529411765,1.1764705882352942,19.59096945551129,13.280212483399735,0.6778741865509761,-42768.0,-0.5590588235294117,63.87123287671233,83.46220233222361,,18585.0,18998,23313.0,,,,413.0,4728.0,4315.0,2.0,,,,
443094,0,Cash loans,0,1,1,,315000.0,1595115.0,55444.5,1377000.0,Family,Working,Higher education,Married,House / apartment,0.018801,-16702,-2643.0,-2566.0,-244,8.0,1,1,0,1,1,0,,2.0,2,2,TUESDAY,11,0,0,0,0,1,1,Government,0.5835776021081385,0.5241576718106354,0.6380435278721609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.0,0.0,3.0,0.0,-1383.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,5.063857142857143,0.1760142857142857,4.371428571428571,28.769580391202012,24.83564645726808,0.8632606426495896,-218115.0,-0.6924285714285714,45.75890410958904,74.52848450079105,14059.0,14136.0,16458,15319.0,77.0,2399.0,1260.0,2322.0,1183.0,-1139.0,2.0,,,,
