SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
378742,0,Revolving loans,M,N,Y,1,90000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.020246,-15748,-3838,-2081.0,-4023,,1,1,0,1,1,0,Laborers,3.0,3,3,SATURDAY,7,0,0,0,0,0,0,Business Entity Type 3,,0.41094405473146783,0.6347055309763198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
416987,0,Cash loans,M,N,Y,1,90000.0,168102.0,16753.5,148500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.020246,-15748,-3838,-2081.0,-4023,,1,1,0,1,1,0,Laborers,3.0,3,3,SATURDAY,7,0,0,0,0,0,0,Business Entity Type 3,,,0.6347055309763198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
167952,0,Cash loans,M,N,Y,2,157500.0,251280.0,13284.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003069,-15604,-2195,-444.0,-4081,,1,1,0,1,0,0,Drivers,4.0,3,3,TUESDAY,10,0,0,0,0,0,0,Self-employed,,,0.8357765157975799,0.0629,0.071,0.9781,,,0.0,0.1379,0.1667,,0.0275,,0.0369,,0.0,0.0641,0.0737,0.9782,,,0.0,0.1379,0.1667,,0.0281,,0.0384,,0.0,0.0635,0.071,0.9781,,,0.0,0.1379,0.1667,,0.027999999999999997,,0.0375,,0.0,,,0.042,,No,1.0,0.0,1.0,0.0,-478.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
181470,0,Revolving loans,M,N,Y,2,157500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003069,-15604,-2195,-444.0,-4081,,1,1,0,1,0,0,Drivers,4.0,3,3,TUESDAY,10,0,0,0,0,0,0,Self-employed,,0.6791691709263741,0.8357765157975799,0.0629,0.071,0.9781,,,0.0,0.1379,0.1667,,0.0275,,0.0369,,0.0,0.0641,0.0737,0.9782,,,0.0,0.1379,0.1667,,0.0281,,0.0384,,0.0,0.0635,0.071,0.9781,,,0.0,0.1379,0.1667,,0.027999999999999997,,0.0375,,0.0,,,0.042,,No,1.0,0.0,1.0,0.0,-478.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
135948,0,Cash loans,M,Y,Y,3,180000.0,482593.5,31549.5,436500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.003813,-15604,-802,-160.0,-2022,8.0,1,1,1,1,0,0,Managers,5.0,2,2,TUESDAY,11,0,0,0,0,1,1,Self-employed,0.17735150449485973,,0.1301285429480269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
150116,0,Revolving loans,M,Y,Y,3,180000.0,202500.0,10125.0,202500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.003813,-15604,-802,-160.0,-2022,8.0,1,1,1,1,0,0,Managers,5.0,2,2,TUESDAY,11,0,0,0,0,1,1,Self-employed,0.17735150449485973,0.3543347881111098,0.1301285429480269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
218520,1,Revolving loans,M,N,Y,1,135000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00963,-15409,-1466,-674.0,-3962,,1,1,0,1,0,0,Laborers,3.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Business Entity Type 2,,0.4721768222706052,0.6413682574954046,0.066,,0.9757,,,,0.1379,0.1667,,0.0469,,0.0333,,0.0463,0.0672,,0.9757,,,,0.1379,0.1667,,0.048,,0.0346,,0.049,0.0666,,0.9757,,,,0.1379,0.1667,,0.0478,,0.0339,,0.0473,,block of flats,0.04,"Stone, brick",No,0.0,0.0,0.0,0.0,-333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
288837,1,Cash loans,M,N,Y,1,135000.0,273636.0,29164.5,247500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00963,-15409,-1466,-674.0,-3962,,1,1,0,1,0,0,Laborers,3.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Business Entity Type 2,,,0.6413682574954046,0.066,,0.9757,,,,0.1379,0.1667,,0.0469,,0.0333,,0.0463,0.0672,,0.9757,,,,0.1379,0.1667,,0.048,,0.0346,,0.049,0.0666,,0.9757,,,,0.1379,0.1667,,0.0478,,0.0339,,0.0473,,block of flats,0.04,"Stone, brick",No,0.0,0.0,0.0,0.0,-333.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
124743,0,Cash loans,M,N,Y,1,90000.0,263686.5,17298.0,238500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.005084,-15272,-337,-437.0,-3622,,1,1,1,1,1,0,Laborers,3.0,2,2,MONDAY,15,0,0,0,0,1,1,Business Entity Type 3,,,,0.0165,0.0,0.9677,0.5579999999999999,,0.0,0.069,0.0417,0.0833,0.0304,0.0134,0.0144,0.0,0.0,0.0168,0.0,0.9677,0.5753,,0.0,0.069,0.0417,0.0833,0.0311,0.0147,0.015,0.0,0.0,0.0167,0.0,0.9677,0.5639,,0.0,0.069,0.0417,0.0833,0.031,0.0137,0.0147,0.0,0.0,reg oper account,block of flats,0.0114,Others,No,0.0,0.0,0.0,0.0,-235.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
353306,0,Revolving loans,M,N,Y,1,90000.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.005084,-15272,-337,-437.0,-3622,,1,1,1,1,1,0,Laborers,3.0,2,2,MONDAY,15,0,0,0,0,1,1,Business Entity Type 3,,0.5816503676812286,,0.0165,0.0,0.9677,0.5579999999999999,,0.0,0.069,0.0417,0.0833,0.0304,0.0134,0.0144,0.0,0.0,0.0168,0.0,0.9677,0.5753,,0.0,0.069,0.0417,0.0833,0.0311,0.0147,0.015,0.0,0.0,0.0167,0.0,0.9677,0.5639,,0.0,0.069,0.0417,0.0833,0.031,0.0137,0.0147,0.0,0.0,reg oper account,block of flats,0.0114,Others,No,0.0,0.0,0.0,0.0,-235.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
149121,0,Revolving loans,M,N,N,1,157500.0,450000.0,22500.0,450000.0,Children,Working,Secondary / secondary special,Separated,With parents,0.035792000000000004,-15223,-1900,-7951.0,-4203,,1,1,0,1,0,0,Security staff,2.0,2,2,THURSDAY,11,0,0,0,0,0,0,Business Entity Type 2,,0.24786034604174184,0.6512602186973006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
397819,0,Cash loans,M,N,N,1,157500.0,132444.0,13230.0,117000.0,Children,Working,Secondary / secondary special,Separated,With parents,0.035792000000000004,-15223,-1900,-7951.0,-4203,,1,1,0,1,0,0,Security staff,2.0,2,2,THURSDAY,11,0,0,0,0,0,0,Business Entity Type 2,,,0.6512602186973006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
106897,0,Cash loans,M,N,N,0,180000.0,101880.0,10053.0,90000.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.006670999999999999,-15209,-7581,-2138.0,-4143,,1,1,0,1,0,0,,1.0,2,2,MONDAY,13,0,0,0,0,0,0,Police,,,0.7922644738669378,0.0186,0.0229,0.9657,0.5308,0.0093,0.0,0.069,0.0417,0.0833,0.0,0.0151,0.0102,0.0,0.0,0.0189,0.0237,0.9657,0.5492,0.0094,0.0,0.069,0.0417,0.0833,0.0,0.0165,0.0107,0.0,0.0,0.0187,0.0229,0.9657,0.5371,0.0094,0.0,0.069,0.0417,0.0833,0.0,0.0154,0.0104,0.0,0.0,not specified,block of flats,0.0127,"Stone, brick",No,1.0,0.0,1.0,0.0,-1171.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
455333,0,Revolving loans,M,N,N,0,180000.0,180000.0,9000.0,180000.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.006670999999999999,-15209,-7581,-2138.0,-4143,,1,1,0,1,0,0,,1.0,2,2,MONDAY,13,0,0,0,0,0,0,Police,,0.5919519944744336,0.7922644738669378,0.0186,0.0229,0.9657,0.5308,0.0093,0.0,0.069,0.0417,0.0833,0.0,0.0151,0.0102,0.0,0.0,0.0189,0.0237,0.9657,0.5492,0.0094,0.0,0.069,0.0417,0.0833,0.0,0.0165,0.0107,0.0,0.0,0.0187,0.0229,0.9657,0.5371,0.0094,0.0,0.069,0.0417,0.0833,0.0,0.0154,0.0104,0.0,0.0,not specified,block of flats,0.0127,"Stone, brick",No,1.0,0.0,1.0,0.0,-1171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
148998,1,Cash loans,M,Y,Y,0,180000.0,592560.0,31153.5,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.00702,-15145,-1611,-1175.0,-982,6.0,1,1,0,1,0,0,Drivers,2.0,2,2,FRIDAY,17,0,0,0,0,0,0,Self-employed,0.37707647350894735,0.6346780701565842,0.5388627065779676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,5.0,3.0,-569.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
444872,1,Cash loans,M,Y,Y,0,180000.0,592560.0,31153.5,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.00702,-15145,-1611,-1175.0,-982,6.0,1,1,0,1,0,0,Drivers,2.0,2,2,FRIDAY,17,0,0,0,0,0,0,Self-employed,0.37707647350894735,,0.5388627065779676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,5.0,3.0,-569.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
241589,0,Revolving loans,M,Y,N,1,157500.0,450000.0,22500.0,450000.0,Family,State servant,Higher education,Married,House / apartment,0.003069,-14783,-2835,-7457.0,-1333,6.0,1,1,0,1,1,0,Core staff,3.0,3,3,FRIDAY,15,0,0,0,0,0,0,Police,,0.6592932094740113,0.4311917977993083,0.0325,0.0561,0.9896,0.9388,,0.02,0.069,0.25,0.0417,0.0186,,0.0253,,0.0047,0.0242,0.0582,0.9841,0.9412,,0.0,0.0345,0.1667,0.0417,0.019,,0.0254,,0.005,0.0328,0.0561,0.9896,0.9396,,0.02,0.069,0.25,0.0417,0.0189,,0.0258,,0.0048,reg oper account,block of flats,0.037000000000000005,"Stone, brick",No,3.0,0.0,3.0,0.0,-2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
437408,0,Cash loans,M,Y,N,1,157500.0,888840.0,29506.5,675000.0,Family,State servant,Higher education,Married,House / apartment,0.003069,-14783,-2835,-7457.0,-1333,6.0,1,1,0,1,1,0,Core staff,3.0,3,3,FRIDAY,15,0,0,0,0,0,0,Police,,,0.4311917977993083,0.0325,0.0561,0.9896,0.9388,,0.02,0.069,0.25,0.0417,0.0186,,0.0253,,0.0047,0.0242,0.0582,0.9841,0.9412,,0.0,0.0345,0.1667,0.0417,0.019,,0.0254,,0.005,0.0328,0.0561,0.9896,0.9396,,0.02,0.069,0.25,0.0417,0.0189,,0.0258,,0.0048,reg oper account,block of flats,0.037000000000000005,"Stone, brick",No,3.0,0.0,3.0,0.0,-2010.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105349,0,Cash loans,M,N,Y,0,135000.0,66222.0,7155.0,58500.0,Family,Working,Higher education,Single / not married,House / apartment,0.011703,-14770,-884,-7500.0,-872,,1,1,0,1,0,0,Drivers,1.0,2,2,SATURDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.709687505776802,0.7801436381572275,0.0722,0.0607,0.9781,,,0.0,0.1379,0.1667,,0.0579,,0.0664,,0.0,0.0735,0.063,0.9782,,,0.0,0.1379,0.1667,,0.0592,,0.0691,,0.0,0.0729,0.0607,0.9781,,,0.0,0.1379,0.1667,,0.0589,,0.0676,,0.0,,block of flats,0.0565,Panel,No,1.0,0.0,1.0,0.0,-437.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
343533,0,Revolving loans,M,N,Y,0,135000.0,382500.0,19125.0,382500.0,Family,Working,Higher education,Single / not married,House / apartment,0.011703,-14770,-884,-7500.0,-872,,1,1,0,1,0,0,Drivers,1.0,2,2,SATURDAY,12,0,0,0,0,0,0,Business Entity Type 3,,,0.7801436381572275,0.0722,0.0607,0.9781,,,0.0,0.1379,0.1667,,0.0579,,0.0664,,0.0,0.0735,0.063,0.9782,,,0.0,0.1379,0.1667,,0.0592,,0.0691,,0.0,0.0729,0.0607,0.9781,,,0.0,0.1379,0.1667,,0.0589,,0.0676,,0.0,,block of flats,0.0565,Panel,No,1.0,0.0,1.0,0.0,-437.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
197453,0,Cash loans,M,Y,N,1,180000.0,254700.0,27153.0,225000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0228,-14750,-159,-4209.0,-594,14.0,1,1,0,1,0,0,Laborers,3.0,2,2,THURSDAY,9,1,1,0,1,1,0,Construction,,,,0.0412,0.0818,0.9901,0.8640000000000001,0.01,0.0,0.1379,0.1667,0.2083,0.0109,0.0336,0.0451,0.0,0.0,0.042,0.0849,0.9901,0.8693,0.0101,0.0,0.1379,0.1667,0.2083,0.0112,0.0367,0.047,0.0,0.0,0.0416,0.0818,0.9901,0.8658,0.0101,0.0,0.1379,0.1667,0.2083,0.0111,0.0342,0.0459,0.0,0.0,reg oper account,block of flats,0.040999999999999995,"Stone, brick",No,9.0,0.0,9.0,0.0,-31.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
223228,0,Revolving loans,M,Y,N,1,180000.0,270000.0,13500.0,270000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0228,-14750,-159,-4209.0,-594,14.0,1,1,0,1,0,0,Laborers,3.0,2,2,THURSDAY,10,1,1,0,1,1,0,Construction,,0.18765873947249204,,0.0412,0.0818,0.9901,0.8640000000000001,0.01,0.0,0.1379,0.1667,0.2083,0.0109,0.0336,0.0451,0.0,0.0,0.042,0.0849,0.9901,0.8693,0.0101,0.0,0.1379,0.1667,0.2083,0.0112,0.0367,0.047,0.0,0.0,0.0416,0.0818,0.9901,0.8658,0.0101,0.0,0.1379,0.1667,0.2083,0.0111,0.0342,0.0459,0.0,0.0,reg oper account,block of flats,0.040999999999999995,"Stone, brick",No,9.0,0.0,9.0,0.0,-31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
274117,0,Revolving loans,M,N,Y,1,72000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-14740,-2526,-3034.0,-4139,,1,1,0,1,0,0,Managers,3.0,2,2,FRIDAY,15,0,0,0,0,1,1,Business Entity Type 3,,0.2007754035972499,0.7091891096653581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-678.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
433508,0,Cash loans,M,N,Y,1,72000.0,66222.0,6678.0,58500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-14740,-2526,-3034.0,-4139,,1,1,0,1,0,0,Managers,3.0,2,2,FRIDAY,15,0,0,0,0,1,1,Business Entity Type 3,,,0.7091891096653581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-678.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
332784,0,Cash loans,M,Y,Y,1,180000.0,497520.0,52920.0,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.003069,-14526,-1197,-422.0,-4884,2.0,1,1,0,1,0,0,,3.0,3,3,SUNDAY,12,0,0,0,0,1,1,Government,0.4798353673110369,,0.5495965024956946,0.0825,0.0789,0.9762,,,0.0,0.1379,0.1667,,0.0212,,0.0413,,0.0,0.084,0.0818,0.9762,,,0.0,0.1379,0.1667,,0.0217,,0.043,,0.0,0.0833,0.0789,0.9762,,,0.0,0.1379,0.1667,,0.0216,,0.042,,0.0,,block of flats,0.0499,"Stone, brick",No,0.0,0.0,0.0,0.0,-1506.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
455085,0,Revolving loans,M,Y,Y,1,180000.0,225000.0,11250.0,225000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.003069,-14526,-1197,-422.0,-4884,2.0,1,1,0,1,0,0,,3.0,3,3,SUNDAY,12,0,0,0,0,1,1,Government,0.4798353673110369,0.6559846465544868,0.5495965024956946,0.0825,0.0789,0.9762,,,0.0,0.1379,0.1667,,0.0212,,0.0413,,0.0,0.084,0.0818,0.9762,,,0.0,0.1379,0.1667,,0.0217,,0.043,,0.0,0.0833,0.0789,0.9762,,,0.0,0.1379,0.1667,,0.0216,,0.042,,0.0,,block of flats,0.0499,"Stone, brick",No,0.0,0.0,0.0,0.0,-1506.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
149379,0,Cash loans,M,N,Y,0,225000.0,381528.0,24970.5,315000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008865999999999999,-14509,-1005,-2822.0,-3116,,1,1,0,1,0,0,,2.0,2,2,SATURDAY,12,0,0,0,0,1,1,Self-employed,,,,0.0299,0.0609,0.9871,0.8232,0.0041,0.0,0.1034,0.0833,0.125,0.0,0.0244,0.0319,0.0077,0.0147,0.0305,0.0632,0.9871,0.8301,0.0041,0.0,0.1034,0.0833,0.125,0.0,0.0266,0.0332,0.0078,0.0155,0.0302,0.0609,0.9871,0.8256,0.0041,0.0,0.1034,0.0833,0.125,0.0,0.0248,0.0324,0.0078,0.015,reg oper account,block of flats,0.0305,"Stone, brick",No,0.0,0.0,0.0,0.0,-396.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
281230,0,Revolving loans,M,N,Y,0,225000.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008865999999999999,-14509,-1005,-2822.0,-3116,,1,1,0,1,0,0,,2.0,2,2,SATURDAY,13,0,0,0,0,1,1,Self-employed,,0.15185028555176094,,0.0299,0.0609,0.9871,0.8232,0.0041,0.0,0.1034,0.0833,0.125,0.0,0.0244,0.0319,0.0077,0.0147,0.0305,0.0632,0.9871,0.8301,0.0041,0.0,0.1034,0.0833,0.125,0.0,0.0266,0.0332,0.0078,0.0155,0.0302,0.0609,0.9871,0.8256,0.0041,0.0,0.1034,0.0833,0.125,0.0,0.0248,0.0324,0.0078,0.015,reg oper account,block of flats,0.0305,"Stone, brick",No,0.0,0.0,0.0,0.0,-396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
172637,1,Cash loans,M,N,Y,0,157500.0,101880.0,10206.0,90000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.007305,-14432,-946,-5356.0,-4907,,1,1,1,1,1,0,Sales staff,1.0,3,3,FRIDAY,11,0,0,0,0,0,0,Construction,,,0.3139166772114369,0.2474,0.2036,0.9891,0.8504,0.1065,0.24,0.2069,0.375,0.4167,0.1116,0.2009,0.2732,0.0039,0.0051,0.2521,0.2113,0.9891,0.8563,0.1075,0.2417,0.2069,0.375,0.4167,0.1142,0.2195,0.2846,0.0039,0.0054,0.2498,0.2036,0.9891,0.8524,0.1072,0.24,0.2069,0.375,0.4167,0.1136,0.2044,0.2781,0.0039,0.0052,reg oper account,block of flats,0.2743,Panel,No,10.0,0.0,10.0,0.0,-1373.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
441965,1,Revolving loans,M,N,Y,0,157500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.007305,-14432,-946,-5356.0,-4907,,1,1,1,1,1,0,Sales staff,1.0,3,3,FRIDAY,12,0,0,0,0,0,0,Construction,,0.6062471402898594,0.3139166772114369,0.2474,0.2036,0.9891,0.8504,0.1065,0.24,0.2069,0.375,0.4167,0.1116,0.2009,0.2732,0.0039,0.0051,0.2521,0.2113,0.9891,0.8563,0.1075,0.2417,0.2069,0.375,0.4167,0.1142,0.2195,0.2846,0.0039,0.0054,0.2498,0.2036,0.9891,0.8524,0.1072,0.24,0.2069,0.375,0.4167,0.1136,0.2044,0.2781,0.0039,0.0052,reg oper account,block of flats,0.2743,Panel,No,7.0,0.0,7.0,0.0,-1373.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
193367,1,Revolving loans,M,Y,N,1,135000.0,450000.0,22500.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,With parents,0.019101,-14357,-469,-2832.0,-4572,4.0,1,1,0,1,1,0,Laborers,3.0,2,2,WEDNESDAY,12,0,0,0,0,1,1,Other,,0.2254970247388328,0.4848514754962666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
