SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,credit-dby-income,annuity-dby-income,goods_price-dby-income,credit-dby-annuity,goods_price-dby-annuity,goods_price-dby-credit,goods_price-m-credit,goods_price-m-credit-dby-income,age_finish_payment,DAYS_EMPLOYED-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_BIRTH,DAYS_ID_PUBLISH-m-DAYS_BIRTH,DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,cnt_adults,income_per_adult,income-by-CNT_CHILDREN,credit-by-CNT_CHILDREN,annuity-by-CNT_CHILDREN,goods_price-by-CNT_CHILDREN,EXT_SOURCES_prod,EXT_SOURCES_sum,EXT_SOURCES_mean,EXT_SOURCES_std,EXT_SOURCES_1-2-3,EXT_SOURCES_2-1-3,EXT_SOURCES_1-2,EXT_SOURCES_2-3,EXT_SOURCES_1-3,DAYS_EMPLOYED_PERC,INCOME_PER_PERSON,PAYMENT_RATE,NEW_DOC_IND_KURT,NEW_LIVE_IND_SUM,NEW_INC_PER_CHLD,NEW_INC_BY_ORG,NEW_ANNUITY_TO_INCOME_RATIO,NEW_CAR_TO_BIRTH_RATIO,NEW_CAR_TO_EMPLOY_RATIO,NEW_PHONE_TO_BIRTH_RATIO,NEW_PHONE_TO_EMPLOYED_RATIO
299048,1,Cash loans,0,0,1,,90000.0,225000.0,15349.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.030755,-10382,-821.0,-2230.0,-3064,,1,1,0,1,0,0,Sales staff,1.0,2,2,TUESDAY,13,0,0,0,1,1,0,Business Entity Type 3,,0.09158195549491743,0.326475210066026,0.0711,0.0788,0.9796,0.7212,0.0281,0.0,0.1379,0.1667,0.2083,0.0137,0.057999999999999996,0.0618,0.0,0.0,0.0725,0.0818,0.9796,0.7321,0.0283,0.0,0.1379,0.1667,0.2083,0.013999999999999999,0.0634,0.0644,0.0,0.0,0.0718,0.0788,0.9796,0.7249,0.0283,0.0,0.1379,0.1667,0.2083,0.0139,0.059000000000000004,0.063,0.0,0.0,reg oper account,block of flats,0.064,"Stone, brick",0,0.0,0.0,0.0,0.0,-2175.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,0.17055,2.5,14.65845793022574,14.65845793022574,1.0,0.0,0.0,10821.753737906773,9561.0,8152.0,7318,8207.0,-1409.0,-2243.0,-1354.0,-834.0,55.0,889.0,1.0,90000.0,,,,,,0.4180571655609434,0.2090285827804717,0.16609461316220886,,,,-0.23489325457110855,,0.07907917549605085,90000.0,0.06822,20.00000000000001,4,,157500.0,0.17054810502105533,,,0.20949720670391062,2.649208282582217
320603,1,Cash loans,0,0,0,,180000.0,558841.5,30316.5,499500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.002506,-11890,-1287.0,-512.0,-972,,1,1,0,1,0,0,Sales staff,2.0,2,2,WEDNESDAY,6,0,0,0,0,1,1,Self-employed,,0.231156750476442,0.5709165417729987,0.0309,0.0366,0.9985,,0.0053,0.0,0.069,0.1667,0.2083,0.0074,0.0252,0.018000000000000002,0.0,0.0,0.0315,0.038,0.9985,,0.0053,0.0,0.069,0.1667,0.2083,0.0076,0.0275,0.0188,0.0,0.0,0.0312,0.0366,0.9985,,0.0053,0.0,0.069,0.1667,0.2083,0.0076,0.0257,0.0183,0.0,0.0,reg oper account,block of flats,0.0238,Monolithic,0,0.0,0.0,0.0,0.0,-541.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,2.0,3.104675,0.168425,2.775,18.43357577556776,16.47617633961704,0.8938133621071449,-59341.5,-0.329675,12443.007273267032,10603.0,11378.0,10918,11349.0,775.0,315.0,746.0,-460.0,-29.0,431.0,2.0,90000.0,,,,,,0.8020732922494407,0.40103664612472034,0.24024645240032136,,,,-0.33975979129655665,,0.10824222035323801,90000.0,0.05424883441906158,20.00000000000001,3,,148500.0,0.16842406431075382,,,0.045500420521446594,0.42035742035742035
327274,1,Cash loans,1,0,1,2.0,225000.0,1078200.0,34911.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0228,-17651,-2888.0,-851.0,-1158,,1,1,0,1,0,0,Laborers,4.0,2,2,THURSDAY,10,0,1,1,0,1,1,Construction,,0.3036685231636159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.0,0.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,4.792,0.15516,4.0,30.88424851765919,25.779840164990976,0.8347245409015025,-178200.0,-0.792,18577.527455529776,14763.0,16800.0,16493,17651.0,2037.0,1730.0,2888.0,-307.0,851.0,1158.0,2.0,112500.0,112500.0,539100.0,17455.5,450000.0,,0.3036685231636159,0.3036685231636159,0.151245641298076,,,,,,0.16361679224973089,56250.0,0.032378964941569284,20.00000000000001,4,75000.0,180000.0,0.15515931040306488,,,-0.0,-0.0
329160,1,Cash loans,1,1,1,,112500.0,267102.0,18994.5,247500.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.018634,-23145,,-8861.0,-4207,21.0,1,0,0,1,0,0,,2.0,2,2,THURSDAY,15,0,0,0,0,0,0,XNA,,0.3740179827018675,0.5779691187553125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.37424,0.16884,2.2,14.062070599384032,13.030087656953329,0.9266123054114158,-19602.0,-0.17424,23566.86211798152,,14284.0,18938,22121.0,,,,4654.0,7837.0,3183.0,2.0,56250.0,,,,,,0.95198710145718,0.47599355072859,0.14421523133409114,,,,-0.20395113605344506,,,56250.0,0.07111328256621066,20.00000000000001,4,,117000.0,0.16883849921334032,-0.0009073233959818536,,0.044242817023115145,
331350,1,Cash loans,0,1,1,1.0,211500.0,53910.0,4738.5,45000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.011703,-12753,-3039.0,-865.0,-5195,0.0,1,1,0,1,0,0,Core staff,3.0,2,2,SATURDAY,16,0,1,1,0,1,1,Police,0.6912616953819254,0.7250691348615539,0.1455428133497032,0.0082,,0.9707,,,0.0,0.0345,0.0417,,,,0.0074,,0.0,0.0084,,0.9707,,,0.0,0.0345,0.0417,,,,0.0078,,0.0,0.0083,,0.9707,,,0.0,0.0345,0.0417,,,,0.0076,,0.0,,block of flats,0.0064,"Stone, brick",0,9.0,0.0,9.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2548936170212766,0.022404255319148938,0.2127659574468085,11.37701804368471,9.49667616334283,0.8347245409015025,-8910.0,-0.04212765957446808,13094.31054131054,9714.0,11888.0,7558,12753.0,2174.0,-2156.0,3039.0,-4330.0,865.0,5195.0,2.0,105750.0,211500.0,53910.0,4738.5,45000.0,0.07294788016444491,1.5618736435931824,0.5206245478643942,0.3252698363143346,-0.1793502528293317,-0.1117353738700747,-0.0338074394796285,0.5795263215118507,0.5457188820322222,0.23829687132439425,70500.0,0.08789649415692821,20.00000000000001,5,105750.0,189000.0,0.02240414938936459,-0.0,-0.0,-0.0,-0.0
343347,1,Cash loans,0,0,1,,112500.0,614574.0,19953.0,513000.0,Unaccompanied,Pensioner,Higher education,Single / not married,House / apartment,0.031329,-21110,,-11359.0,-3614,,1,0,0,1,0,0,,1.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,XNA,,0.6554909952808194,0.5937175866150576,0.2634,0.0552,0.9906,0.9524,0.0146,0.28,0.1897,0.6667,1.0,,0.121,0.2748,0.0193,0.2295,0.1565,0.0573,0.9846,0.9543,0.0147,0.1611,0.0345,0.3333,1.0,,0.1322,0.19699999999999998,0.0195,0.0932,0.266,0.0552,0.9906,0.953,0.0147,0.28,0.1897,0.6667,1.0,,0.1231,0.2798,0.0194,0.2343,org spec account,block of flats,0.1567,Monolithic,0,0.0,0.0,0.0,0.0,-184.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5.46288,0.17736,4.56,30.80108254397835,25.71041948579161,0.8347245409015025,-101574.0,-0.90288,22034.03247631935,,9751.0,17496,20926.0,,,,7745.0,11175.0,3430.0,1.0,112500.0,,,,,,1.2492085818958771,0.6246042909479386,0.04368039616456806,,,,0.061773408665761864,,,112500.0,0.03246639135401107,20.00000000000001,3,,117000.0,0.17735842348068018,,,0.008716248223590715,
348609,1,Cash loans,0,0,1,1.0,126000.0,835380.0,40320.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.032561,-17594,-368.0,-6112.0,-972,,1,1,0,1,0,0,Sales staff,2.0,1,1,WEDNESDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.2061406510707492,0.363945238612397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,0.32,5.357142857142857,20.71875,16.741071428571427,0.8080155138978669,-160380.0,-1.272857142857143,18215.5625,17226.0,11482.0,16622,17594.0,-5744.0,-604.0,368.0,5140.0,6112.0,972.0,1.0,126000.0,126000.0,835380.0,40320.0,675000.0,,0.5700858896831462,0.2850429448415731,0.11158469395304536,,,,-0.15780458754164783,,0.020916221439126977,63000.0,0.048265460030165915,20.00000000000001,4,63000.0,157500.0,0.3199974603376164,,,-0.0,-0.0
364841,1,Cash loans,0,0,1,,126000.0,711072.0,28678.5,540000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.018029,-17206,-2400.0,-1409.0,-726,,1,1,0,1,0,0,Laborers,2.0,3,3,THURSDAY,8,0,0,0,1,0,1,Business Entity Type 3,,0.38690826688885177,0.3201633668633456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.0,0.0,3.0,0.0,-645.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,5.643428571428571,0.22760714285714287,4.285714285714286,24.79460222815001,18.829436686019143,0.7594167679222357,-171072.0,-1.3577142857142857,17949.8380668445,14806.0,15797.0,16480,16561.0,991.0,1674.0,1755.0,683.0,764.0,81.0,2.0,63000.0,,,,,,0.7070716337521974,0.3535358168760987,0.04719577141765357,,,,0.06674490002550615,,0.13948622573520864,63000.0,0.04033135884973674,20.00000000000001,4,,157500.0,0.22760533646558362,,,0.037486923166337324,0.26875
371656,1,Cash loans,1,1,1,,135000.0,970380.0,28503.0,810000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.035792000000000004,-17808,-1891.0,-1912.0,-969,22.0,1,1,0,1,0,0,Core staff,2.0,2,2,WEDNESDAY,10,0,0,0,0,1,1,Government,0.14110533643112996,0.20027058745077844,0.2032521136204725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,1.0,2.0,1.0,-687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.188,0.21113333333333334,6.0,34.044837385538365,28.41806125670982,0.8347245409015025,-160380.0,-1.188,18829.34512156615,15917.0,15896.0,16839,17121.0,-21.0,922.0,1204.0,943.0,1225.0,282.0,2.0,67500.0,,,,,0.005743752011240227,0.5446280375023809,0.18154267916746028,0.035051481998008706,-0.262417364640121,-0.144086862600824,-0.05916525101964848,-0.0029815261696940487,-0.06214677718934253,0.10618823000898472,67500.0,0.02937302912261176,20.00000000000001,5,,135000.0,0.21113176939430078,-0.0012353998203054807,-0.011634056054997356,0.038578167115902964,0.36329984135378107
380089,1,Cash loans,1,0,1,,81000.0,163098.0,17563.5,153000.0,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.010966,-10819,-1234.0,-4026.0,-3492,,1,1,1,1,0,0,Security staff,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Security,,0.20467730777928345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.0,0.0,5.0,0.0,-2431.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2.0135555555555555,0.21683333333333332,1.8888888888888888,9.286190110171663,8.711247758134768,0.9380863039399625,-10098.0,-0.12466666666666666,11097.58570330515,9585.0,6793.0,7327,8388.0,-2792.0,-2258.0,-1197.0,534.0,1595.0,1061.0,2.0,40500.0,,,,,,0.20467730777928345,0.20467730777928345,0.151245641298076,,,,,,0.11405860061003789,40500.0,0.10768678953757864,20.00000000000001,5,,153000.0,0.21683065641164923,,,0.2246972918014604,1.9700162074554295
380606,1,Cash loans,1,1,1,,67500.0,693301.5,25033.5,598500.0,Children,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-22748,,-2760.0,-3831,16.0,1,0,0,1,1,0,,2.0,2,2,MONDAY,14,0,0,0,0,0,0,XNA,,0.6654743942165147,0.7165702448010511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.0,0.0,3.0,0.0,-789.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,10.271133333333333,0.3708666666666667,8.866666666666667,27.694948768650008,23.907963329138955,0.8632607891371935,-94801.5,-1.4044666666666668,23578.8484630595,,19988.0,18917,21959.0,,,,-1071.0,1971.0,3042.0,2.0,33750.0,,,,,,1.3820446390175658,0.6910223195087829,0.03613022243882036,,,,-0.05109585058453647,,,33750.0,0.03610766744338502,20.00000000000001,5,,117000.0,0.37086117242707517,-0.000703358537014243,,0.03468436785651486,
382705,1,Cash loans,0,1,1,,450000.0,1506816.0,49927.5,1350000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.030755,-17219,-986.0,-9156.0,-766,1.0,1,1,0,1,1,0,Managers,1.0,2,2,SATURDAY,13,0,1,1,0,0,0,Business Entity Type 3,0.7351004863427699,0.6533347627709593,0.3706496323299817,0.0732,0.0567,0.9876,0.83,0.0,0.08,0.069,0.3333,0.0417,0.0174,0.0597,0.044000000000000004,0.0,0.0,0.0746,0.0589,0.9876,0.8367,0.0,0.0806,0.069,0.3333,0.0417,0.0178,0.0652,0.0459,0.0,0.0,0.0739,0.0567,0.9876,0.8323,0.0,0.08,0.069,0.3333,0.0417,0.0177,0.0607,0.0448,0.0,0.0,reg oper account,block of flats,0.0792,Panel,0,0.0,0.0,0.0,0.0,-2857.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,3.34848,0.11095,3.0,30.18008111762055,27.039206849932402,0.8959288990825688,-156816.0,-0.34848,18124.402433528616,16233.0,8063.0,16453,14362.0,-8170.0,220.0,-1871.0,8390.0,6299.0,-2091.0,1.0,450000.0,,,,,0.17801067646384142,1.7590848814437108,0.5863616271479036,0.1912332526498747,-0.28888390875817105,-0.4524153559017924,0.08176572357181067,0.28268513044097754,0.3644508540127882,0.057262326499796734,450000.0,0.033134437117737,20.00000000000001,6,,157500.0,0.11094975344499235,-5.807538184563563e-05,-0.0010141987829614604,0.165921365932981,2.8975659229208923
383144,1,Cash loans,0,1,1,,175500.0,500544.0,15358.5,396000.0,Unaccompanied,Commercial associate,Higher education,Widow,House / apartment,0.011657,-23318,-3291.0,-6521.0,-4080,2.0,1,1,0,1,0,0,Core staff,1.0,1,1,TUESDAY,16,0,0,0,0,0,0,Realtor,0.8123826480099506,0.7205961321402113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.0,0.0,6.0,0.0,-3049.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2.852102564102564,0.08751282051282051,2.2564102564102564,32.590682683855846,25.783767946088485,0.7911392405063291,-104544.0,-0.5956923076923077,24295.720480515676,20027.0,16797.0,19238,20269.0,-3230.0,-789.0,242.0,2441.0,3472.0,1031.0,1.0,175500.0,,,,,,1.532978780150162,0.766489390075081,0.06490286779297931,,,0.0917865158697393,,,0.1411356033965177,175500.0,0.030683616225546606,20.00000000000001,5,,202500.0,0.08751232186711187,-8.577064928381508e-05,-0.0006077180188392585,0.13075735483317608,0.9264661197204497
386184,1,Cash loans,0,0,1,2.0,90000.0,414792.0,25195.5,315000.0,"Spouse, partner",Working,Secondary / secondary special,Married,With parents,0.010556,-14637,-676.0,-99.0,-3145,,1,1,0,1,0,0,,4.0,3,3,FRIDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.5516864925879135,0.10211878786358386,0.0619,0.0623,0.9806,0.7348,0.024,0.0,0.1379,0.1667,0.2083,0.0113,0.0496,0.0524,0.0039,0.0044,0.063,0.0646,0.9806,0.7452,0.0242,0.0,0.1379,0.1667,0.2083,0.0115,0.0542,0.0546,0.0039,0.0046,0.0625,0.0623,0.9806,0.7383,0.0242,0.0,0.1379,0.1667,0.2083,0.0115,0.0504,0.0533,0.0039,0.0045,reg oper account,block of flats,0.0572,Panel,0,2.0,0.0,2.0,0.0,-1035.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.6088,0.27995,3.5,16.462939810680478,12.502232541525272,0.7594167679222357,-99792.0,-1.1088,15130.888194320414,13961.0,14538.0,11492,13602.0,577.0,-2469.0,-359.0,-3046.0,-936.0,2110.0,2.0,45000.0,45000.0,207396.0,12597.75,157500.0,,0.6538052804514973,0.32690264022574866,0.3178923726130449,,,,0.4495677047243296,,0.04618432738949238,22500.0,0.06074249262280854,20.00000000000001,4,30000.0,157500.0,0.2799468894790058,,,0.0707112113137938,1.5310650887573964
389863,1,Cash loans,1,0,0,,121500.0,102384.0,4900.5,81000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,With parents,0.020713,-9244,-494.0,-1092.0,-1918,,1,1,0,1,0,0,Laborers,2.0,3,3,FRIDAY,12,0,0,0,1,1,0,Business Entity Type 3,0.09689095746726976,0.3732349802536246,0.36896873825284665,0.0124,0.0,0.9722,0.6192,0.0019,,0.069,0.0417,0.0833,0.033,0.0101,0.0144,,0.0,0.0126,0.0,0.9722,0.6341,0.002,,0.069,0.0417,0.0833,0.0337,0.011000000000000001,0.015,,0.0,0.0125,0.0,0.9722,0.6243,0.002,,0.069,0.0417,0.0833,0.0336,0.0103,0.0146,,0.0,reg oper spec account,block of flats,0.0124,Wooden,1,2.0,1.0,2.0,1.0,-726.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.8426666666666667,0.04033333333333333,0.6666666666666666,20.892561983471076,16.52892561983471,0.7911392405063291,-21384.0,-0.176,9870.776859504133,8750.0,8152.0,7326,8518.0,-598.0,-1424.0,-232.0,-826.0,366.0,1192.0,2.0,60750.0,,,,,0.013343051384792323,0.839094675973741,0.27969822532458033,0.1583301079747411,-0.6453127610392015,-0.09262471546649181,-0.27634402278635484,0.0042662420007779644,-0.2720777807855769,0.053440069234097796,60750.0,0.04786392405063291,20.00000000000001,3,,157500.0,0.040333001374474285,,,0.07853742968411943,1.4696356275303644
394417,1,Revolving loans,1,0,1,1.0,135000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-9377,-742.0,-3732.0,-1829,,1,1,0,1,1,0,,3.0,1,1,SATURDAY,12,0,1,1,0,1,1,Transport: type 4,0.2276549349917097,0.35080077444306224,0.21155076420525776,0.066,,0.9767,,,,0.1379,0.1667,,,,,,,0.0672,,0.9767,,,,0.1379,0.1667,,,,,,,0.0666,,0.9767,,,,0.1379,0.1667,,,,,,,,block of flats,0.0404,"Stone, brick",0,0.0,0.0,0.0,0.0,-405.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.1,2.0,20.0,20.0,1.0,0.0,0.0,9977.0,8635.0,5645.0,7548,8972.0,-2990.0,-1087.0,337.0,1903.0,3327.0,1424.0,2.0,67500.0,135000.0,270000.0,13500.0,270000.0,0.016894767173409684,0.7900064736400297,0.26333549121334326,0.07617393193882686,-0.3346966036566103,-0.08840492475390521,-0.12314583945135255,0.13925001023780448,0.016104170786451932,0.07912978564572891,45000.0,0.05,0.0,5,67500.0,180000.0,0.09999925926474619,,,0.04319078596566066,0.545822102425876
394546,1,Cash loans,0,0,1,1.0,157500.0,1256400.0,36864.0,900000.0,Family,Working,Lower secondary,Married,House / apartment,0.019101,-8112,-739.0,-2986.0,-403,,1,1,0,1,0,0,Sales staff,3.0,2,2,WEDNESDAY,18,0,0,0,0,0,0,Self-employed,0.1831979237751576,0.6169422415087155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,7.977142857142857,0.23405714285714285,5.714285714285714,34.08203125,24.4140625,0.7163323782234957,-356400.0,-2.262857142857143,9134.4609375,7373.0,5126.0,7709,8112.0,-2247.0,336.0,739.0,2583.0,2986.0,403.0,2.0,78750.0,157500.0,1256400.0,36864.0,900000.0,,0.8001401652838731,0.40007008264193655,0.30670354837053126,,,-0.43374431773355787,,,0.09109960552268244,52500.0,0.029340974212034385,20.00000000000001,4,78750.0,148500.0,0.2340556567894807,,,-0.0,-0.0
399886,1,Cash loans,0,1,1,,72000.0,334152.0,17059.5,270000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.020246,-10308,-3097.0,-5732.0,-1092,18.0,1,1,0,1,1,0,Laborers,2.0,3,3,WEDNESDAY,9,0,0,0,0,0,0,Self-employed,0.5253879336046181,0.13343815780610432,0.16640554618393638,0.1536,0.1634,0.9767,0.6804,0.0238,0.0,0.3448,0.1667,0.2083,0.1252,0.1252,0.1242,0.0,0.0,0.1565,0.1696,0.9767,0.6929,0.024,0.0,0.3448,0.1667,0.2083,0.128,0.1368,0.1294,0.0,0.0,0.1551,0.1634,0.9767,0.6847,0.024,0.0,0.3448,0.1667,0.2083,0.1273,0.1274,0.1265,0.0,0.0,reg oper account,block of flats,0.1107,Panel,0,0.0,0.0,0.0,0.0,-1054.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.641,0.2369375,3.75,19.58744394618834,15.826958586125032,0.8080155138978669,-64152.0,-0.891,10895.62331838565,7211.0,4576.0,9216,9254.0,-2635.0,2005.0,2043.0,4640.0,4678.0,38.0,2.0,36000.0,,,,,0.011666160011357878,0.8252316375946589,0.275077212531553,0.21740125341681468,0.22554422961457737,-0.5583553219824502,0.39194977579851376,-0.03296738837783206,0.3589823874206817,0.3004462553356616,36000.0,0.05105311355311355,20.00000000000001,6,,148500.0,0.2369342092470938,-0.0017462165308498253,-0.005812076202776881,0.10225067908420644,0.34032935098482403
