SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT,CNT_PAYMENT,NUM_INSTALMENT_ratio,days_delayed_payment,amt_ratio,amt_delta,days_weighted_delay,DPD,DBD,days_weighted_delay_tsw3,delayed_day_over0,delayed_money_0,delayed_money_ratio_0,not-delayed_day_0,not-delayed_money_0,not-delayed_money_ratio_0,delayed_day_over5,delayed_money_5,delayed_money_ratio_5,not-delayed_day_5,not-delayed_money_5,not-delayed_money_ratio_5,delayed_day_over10,delayed_money_10,delayed_money_ratio_10,not-delayed_day_10,not-delayed_money_10,not-delayed_money_ratio_10,delayed_day_over15,delayed_money_15,delayed_money_ratio_15,not-delayed_day_15,not-delayed_money_15,not-delayed_money_ratio_15,delayed_day_over20,delayed_money_20,delayed_money_ratio_20,not-delayed_day_20,not-delayed_money_20,not-delayed_money_ratio_20,delayed_day_over25,delayed_money_25,delayed_money_ratio_25,not-delayed_day_25,not-delayed_money_25,not-delayed_money_ratio_25,delayed_day_over30,delayed_money_30,delayed_money_ratio_30,not-delayed_day_30,not-delayed_money_30,not-delayed_money_ratio_30,delayed_day_over35,delayed_money_35,delayed_money_ratio_35,not-delayed_day_35,not-delayed_money_35,not-delayed_money_ratio_35,delayed_day_over40,delayed_money_40,delayed_money_ratio_40,not-delayed_day_40,not-delayed_money_40,not-delayed_money_ratio_40,delayed_day_over45,delayed_money_45,delayed_money_ratio_45,not-delayed_day_45,not-delayed_money_45,not-delayed_money_ratio_45
1839613,417292,1.0,3,-320.0,-316.0,35105.265,30852.81,18.0,0.16666666666666666,4.0,0.8788656060565274,4252.454999999998,3.5154624242261097,4.0,0.0,3.1821965864094746,1,30852.81,0.8788656060565274,0,0.0,0.0,0,0.0,0.0,1,30852.81,0.8788656060565274,0,0.0,0.0,1,30852.81,0.8788656060565274,0,0.0,0.0,1,30852.81,0.8788656060565274,0,0.0,0.0,1,30852.81,0.8788656060565274,0,0.0,0.0,1,30852.81,0.8788656060565274,0,0.0,0.0,1,30852.81,0.8788656060565274,0,0.0,0.0,1,30852.81,0.8788656060565274,0,0.0,0.0,1,30852.81,0.8788656060565274,0,0.0,0.0,1,30852.81,0.8788656060565274
2299900,417292,1.0,10,-323.0,-324.0,60841.62,60841.62,24.0,0.4166666666666667,-1.0,1.0,0.0,-1.0,0.0,1.0,-0.9028,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0
1839613,417292,1.0,2,-350.0,-342.0,35105.265,31880.925,18.0,0.1111111111111111,8.0,0.9081522387026562,3224.34,7.265217909621249,8.0,0.0,6.519806552094109,1,31880.925,0.9081522387026562,0,0.0,0.0,1,31880.925,0.9081522387026562,0,0.0,0.0,0,0.0,0.0,1,31880.925,0.9081522387026562,0,0.0,0.0,1,31880.925,0.9081522387026562,0,0.0,0.0,1,31880.925,0.9081522387026562,0,0.0,0.0,1,31880.925,0.9081522387026562,0,0.0,0.0,1,31880.925,0.9081522387026562,0,0.0,0.0,1,31880.925,0.9081522387026562,0,0.0,0.0,1,31880.925,0.9081522387026562,0,0.0,0.0,1,31880.925,0.9081522387026562
1839613,417292,1.0,2,-350.0,-353.0,35105.265,3224.34,18.0,0.1111111111111111,-3.0,0.09184776129734387,31880.925,-0.27554328389203164,0.0,3.0,-0.2463632501278655,0,0.0,0.0,1,3224.34,0.09184776129734387,0,0.0,0.0,1,3224.34,0.09184776129734387,0,0.0,0.0,1,3224.34,0.09184776129734387,0,0.0,0.0,1,3224.34,0.09184776129734387,0,0.0,0.0,1,3224.34,0.09184776129734387,0,0.0,0.0,1,3224.34,0.09184776129734387,0,0.0,0.0,1,3224.34,0.09184776129734387,0,0.0,0.0,1,3224.34,0.09184776129734387,0,0.0,0.0,1,3224.34,0.09184776129734387,0,0.0,0.0,1,3224.34,0.09184776129734387
2299900,417292,1.0,9,-353.0,-353.0,60841.62,60841.62,24.0,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0
1839613,417292,1.0,1,-380.0,-376.0,35105.265,32909.04,18.0,0.05555555555555555,4.0,0.9374388713487849,2196.2249999999985,3.7497554853951396,4.0,0.0,3.3267830666425677,1,32909.04,0.9374388713487849,0,0.0,0.0,0,0.0,0.0,1,32909.04,0.9374388713487849,0,0.0,0.0,1,32909.04,0.9374388713487849,0,0.0,0.0,1,32909.04,0.9374388713487849,0,0.0,0.0,1,32909.04,0.9374388713487849,0,0.0,0.0,1,32909.04,0.9374388713487849,0,0.0,0.0,1,32909.04,0.9374388713487849,0,0.0,0.0,1,32909.04,0.9374388713487849,0,0.0,0.0,1,32909.04,0.9374388713487849,0,0.0,0.0,1,32909.04,0.9374388713487849
1839613,417292,1.0,1,-380.0,-384.0,35105.265,2196.225,18.0,0.05555555555555555,-4.0,0.06256112865121513,32909.04,-0.2502445146048605,0.0,4.0,-0.2214163465223806,0,0.0,0.0,1,2196.225,0.06256112865121513,0,0.0,0.0,1,2196.225,0.06256112865121513,0,0.0,0.0,1,2196.225,0.06256112865121513,0,0.0,0.0,1,2196.225,0.06256112865121513,0,0.0,0.0,1,2196.225,0.06256112865121513,0,0.0,0.0,1,2196.225,0.06256112865121513,0,0.0,0.0,1,2196.225,0.06256112865121513,0,0.0,0.0,1,2196.225,0.06256112865121513,0,0.0,0.0,1,2196.225,0.06256112865121513,0,0.0,0.0,1,2196.225,0.06256112865121513
2299900,417292,1.0,8,-383.0,-384.0,60841.62,60841.62,24.0,0.3333333333333333,-1.0,1.0,0.0,-1.0,0.0,1.0,-0.8848,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0
2299900,417292,1.0,7,-413.0,-413.0,60841.62,60841.62,24.0,0.2916666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0
2299900,417292,1.0,6,-443.0,-443.0,60841.62,60841.62,24.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0
2299900,417292,1.0,5,-473.0,-474.0,60841.62,60841.62,24.0,0.20833333333333334,-1.0,1.0,0.0,-1.0,0.0,1.0,-0.8578,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0
2299900,417292,1.0,4,-503.0,-507.0,60841.62,60841.62,24.0,0.16666666666666666,-4.0,1.0,0.0,-4.0,0.0,4.0,-3.3916,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0
2299900,417292,1.0,3,-533.0,-535.0,60841.62,60841.62,24.0,0.125,-2.0,1.0,0.0,-2.0,0.0,2.0,-1.679,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0
2299900,417292,1.0,2,-563.0,-566.0,60841.62,60841.62,24.0,0.08333333333333333,-3.0,1.0,0.0,-3.0,0.0,3.0,-2.4906,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0
2299900,417292,1.0,1,-593.0,-594.0,60841.62,60841.62,24.0,0.041666666666666664,-1.0,1.0,0.0,-1.0,0.0,1.0,-0.8218,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0,0,0.0,0.0,1,60841.62,1.0
2006249,417292,1.0,12,-856.0,-854.0,25179.39,18108.315,12.0,1.0,2.0,0.7191721086174049,7071.075000000001,1.4383442172348098,2.0,0.0,1.0698404287792516,1,18108.315,0.7191721086174049,0,0.0,0.0,0,0.0,0.0,1,18108.315,0.7191721086174049,0,0.0,0.0,1,18108.315,0.7191721086174049,0,0.0,0.0,1,18108.315,0.7191721086174049,0,0.0,0.0,1,18108.315,0.7191721086174049,0,0.0,0.0,1,18108.315,0.7191721086174049,0,0.0,0.0,1,18108.315,0.7191721086174049,0,0.0,0.0,1,18108.315,0.7191721086174049,0,0.0,0.0,1,18108.315,0.7191721086174049,0,0.0,0.0,1,18108.315,0.7191721086174049
2006249,417292,1.0,12,-856.0,-884.0,25179.39,7071.075,12.0,1.0,-28.0,0.28082789138259506,18108.315,-7.863180958712662,0.0,28.0,-5.777865368462064,0,0.0,0.0,1,7071.075,0.28082789138259506,0,0.0,0.0,1,7071.075,0.28082789138259506,0,0.0,0.0,1,7071.075,0.28082789138259506,0,0.0,0.0,1,7071.075,0.28082789138259506,0,0.0,0.0,1,7071.075,0.28082789138259506,0,0.0,0.0,1,7071.075,0.28082789138259506,0,0.0,0.0,1,7071.075,0.28082789138259506,0,0.0,0.0,1,7071.075,0.28082789138259506,0,0.0,0.0,1,7071.075,0.28082789138259506,0,0.0,0.0,1,7071.075,0.28082789138259506
2006249,417292,1.0,11,-886.0,-916.0,25329.15,6975.225,12.0,0.9166666666666666,-30.0,0.27538330342707906,18353.925000000003,-8.261499102812373,0.0,30.0,-5.991239149359533,0,0.0,0.0,1,6975.225,0.27538330342707906,0,0.0,0.0,1,6975.225,0.27538330342707906,0,0.0,0.0,1,6975.225,0.27538330342707906,0,0.0,0.0,1,6975.225,0.27538330342707906,0,0.0,0.0,1,6975.225,0.27538330342707906,0,0.0,0.0,1,6975.225,0.27538330342707906,0,0.0,0.0,1,6975.225,0.27538330342707906,0,0.0,0.0,1,6975.225,0.27538330342707906,0,0.0,0.0,1,6975.225,0.27538330342707906,0,0.0,0.0,1,6975.225,0.27538330342707906
2006249,417292,1.0,11,-886.0,-884.0,25329.15,18353.925,12.0,0.9166666666666666,2.0,0.7246166965729208,6975.225000000002,1.4492333931458417,2.0,0.0,1.0648966972835645,1,18353.925,0.7246166965729208,0,0.0,0.0,0,0.0,0.0,1,18353.925,0.7246166965729208,0,0.0,0.0,1,18353.925,0.7246166965729208,0,0.0,0.0,1,18353.925,0.7246166965729208,0,0.0,0.0,1,18353.925,0.7246166965729208,0,0.0,0.0,1,18353.925,0.7246166965729208,0,0.0,0.0,1,18353.925,0.7246166965729208,0,0.0,0.0,1,18353.925,0.7246166965729208,0,0.0,0.0,1,18353.925,0.7246166965729208,0,0.0,0.0,1,18353.925,0.7246166965729208
2006249,417292,1.0,10,-916.0,-916.0,25329.15,25329.15,12.0,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0
2006249,417292,1.0,9,-946.0,-977.0,25329.15,6783.525,12.0,0.75,-31.0,0.26781494838950376,18545.625,-8.302263400074617,0.0,31.0,-5.868869997512747,0,0.0,0.0,1,6783.525,0.26781494838950376,0,0.0,0.0,1,6783.525,0.26781494838950376,0,0.0,0.0,1,6783.525,0.26781494838950376,0,0.0,0.0,1,6783.525,0.26781494838950376,0,0.0,0.0,1,6783.525,0.26781494838950376,0,0.0,0.0,1,6783.525,0.26781494838950376,0,0.0,0.0,1,6783.525,0.26781494838950376,0,0.0,0.0,1,6783.525,0.26781494838950376,0,0.0,0.0,1,6783.525,0.26781494838950376,0,0.0,0.0,1,6783.525,0.26781494838950376
2006249,417292,1.0,9,-946.0,-944.0,25329.15,18545.625,12.0,0.75,2.0,0.7321850516104962,6783.5250000000015,1.4643701032209924,2.0,0.0,1.0496604899888076,1,18545.625,0.7321850516104962,0,0.0,0.0,0,0.0,0.0,1,18545.625,0.7321850516104962,0,0.0,0.0,1,18545.625,0.7321850516104962,0,0.0,0.0,1,18545.625,0.7321850516104962,0,0.0,0.0,1,18545.625,0.7321850516104962,0,0.0,0.0,1,18545.625,0.7321850516104962,0,0.0,0.0,1,18545.625,0.7321850516104962,0,0.0,0.0,1,18545.625,0.7321850516104962,0,0.0,0.0,1,18545.625,0.7321850516104962,0,0.0,0.0,1,18545.625,0.7321850516104962
2006249,417292,1.0,8,-976.0,-977.0,25329.15,25329.15,12.0,0.6666666666666666,-1.0,1.0,0.0,-1.0,0.0,1.0,-0.7069000000000001,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0
2006249,417292,1.0,7,-1006.0,-1006.0,25329.15,25329.15,12.0,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0
2006249,417292,1.0,6,-1036.0,-1035.0,25329.15,25329.15,12.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.6895,1,25329.15,1.0,0,0.0,0.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0
2006249,417292,1.0,5,-1066.0,-1066.0,25329.15,25329.15,12.0,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0
2006249,417292,1.0,4,-1096.0,-1092.0,25329.15,25099.875,12.0,0.3333333333333333,4.0,0.9909481763106933,229.27500000000146,3.9637927052427733,4.0,0.0,2.665254215005241,1,25099.875,0.9909481763106933,0,0.0,0.0,0,0.0,0.0,1,25099.875,0.9909481763106933,0,0.0,0.0,1,25099.875,0.9909481763106933,0,0.0,0.0,1,25099.875,0.9909481763106933,0,0.0,0.0,1,25099.875,0.9909481763106933,0,0.0,0.0,1,25099.875,0.9909481763106933,0,0.0,0.0,1,25099.875,0.9909481763106933,0,0.0,0.0,1,25099.875,0.9909481763106933,0,0.0,0.0,1,25099.875,0.9909481763106933,0,0.0,0.0,1,25099.875,0.9909481763106933
2006249,417292,1.0,4,-1096.0,-1126.0,25329.15,229.275,12.0,0.3333333333333333,-30.0,0.00905182368930659,25099.875,-0.2715547106791977,0.0,30.0,-0.17982352941176472,0,0.0,0.0,1,229.275,0.00905182368930659,0,0.0,0.0,1,229.275,0.00905182368930659,0,0.0,0.0,1,229.275,0.00905182368930659,0,0.0,0.0,1,229.275,0.00905182368930659,0,0.0,0.0,1,229.275,0.00905182368930659,0,0.0,0.0,1,229.275,0.00905182368930659,0,0.0,0.0,1,229.275,0.00905182368930659,0,0.0,0.0,1,229.275,0.00905182368930659,0,0.0,0.0,1,229.275,0.00905182368930659,0,0.0,0.0,1,229.275,0.00905182368930659
2006249,417292,1.0,3,-1126.0,-1126.0,25329.15,25329.15,12.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0
2006249,417292,1.0,2,-1156.0,-1153.0,25329.15,25291.575,12.0,0.16666666666666666,3.0,0.9985165313482687,37.57500000000073,2.995549594044806,3.0,0.0,1.9593889894647076,1,25291.575,0.9985165313482687,0,0.0,0.0,0,0.0,0.0,1,25291.575,0.9985165313482687,0,0.0,0.0,1,25291.575,0.9985165313482687,0,0.0,0.0,1,25291.575,0.9985165313482687,0,0.0,0.0,1,25291.575,0.9985165313482687,0,0.0,0.0,1,25291.575,0.9985165313482687,0,0.0,0.0,1,25291.575,0.9985165313482687,0,0.0,0.0,1,25291.575,0.9985165313482687,0,0.0,0.0,1,25291.575,0.9985165313482687,0,0.0,0.0,1,25291.575,0.9985165313482687
2006249,417292,1.0,2,-1156.0,-1188.0,25329.15,37.575,12.0,0.16666666666666666,-32.0,0.0014834686517313056,25291.575,-0.04747099685540178,0.0,32.0,-0.030552333576136584,0,0.0,0.0,1,37.575,0.0014834686517313056,0,0.0,0.0,1,37.575,0.0014834686517313056,0,0.0,0.0,1,37.575,0.0014834686517313056,0,0.0,0.0,1,37.575,0.0014834686517313056,0,0.0,0.0,1,37.575,0.0014834686517313056,0,0.0,0.0,1,37.575,0.0014834686517313056,0,0.0,0.0,1,37.575,0.0014834686517313056,0,0.0,0.0,1,37.575,0.0014834686517313056,0,0.0,0.0,1,37.575,0.0014834686517313056,0,0.0,0.0,1,37.575,0.0014834686517313056
2006249,417292,1.0,1,-1186.0,-1188.0,25329.15,25329.15,12.0,0.08333333333333333,-2.0,1.0,0.0,-2.0,0.0,2.0,-1.2872,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0,0,0.0,0.0,1,25329.15,1.0
2022576,417292,2.0,11,-1216.0,-1216.0,58289.175,58289.175,12.0,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,58289.175,1.0,0,0.0,0.0,1,58289.175,1.0,0,0.0,0.0,1,58289.175,1.0,0,0.0,0.0,1,58289.175,1.0,0,0.0,0.0,1,58289.175,1.0,0,0.0,0.0,1,58289.175,1.0,0,0.0,0.0,1,58289.175,1.0,0,0.0,0.0,1,58289.175,1.0,0,0.0,0.0,1,58289.175,1.0,0,0.0,0.0,1,58289.175,1.0
2022576,417292,1.0,10,-1246.0,-1245.0,29799.9,29799.9,12.0,0.8333333333333334,1.0,1.0,0.0,1.0,1.0,0.0,0.6265000000000001,1,29799.9,1.0,0,0.0,0.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0
2022576,417292,1.0,9,-1276.0,-1265.0,29799.9,21094.2,12.0,0.75,11.0,0.7078614357766301,8705.7,7.786475793542931,11.0,0.0,4.831508229893389,1,21094.2,0.7078614357766301,0,0.0,0.0,1,21094.2,0.7078614357766301,0,0.0,0.0,1,21094.2,0.7078614357766301,0,0.0,0.0,0,0.0,0.0,1,21094.2,0.7078614357766301,0,0.0,0.0,1,21094.2,0.7078614357766301,0,0.0,0.0,1,21094.2,0.7078614357766301,0,0.0,0.0,1,21094.2,0.7078614357766301,0,0.0,0.0,1,21094.2,0.7078614357766301,0,0.0,0.0,1,21094.2,0.7078614357766301,0,0.0,0.0,1,21094.2,0.7078614357766301
2022576,417292,1.0,9,-1276.0,-1311.0,29799.9,8705.7,12.0,0.75,-35.0,0.29213856422336987,21094.2,-10.224849747817945,0.0,35.0,-6.203416342001147,0,0.0,0.0,1,8705.7,0.29213856422336987,0,0.0,0.0,1,8705.7,0.29213856422336987,0,0.0,0.0,1,8705.7,0.29213856422336987,0,0.0,0.0,1,8705.7,0.29213856422336987,0,0.0,0.0,1,8705.7,0.29213856422336987,0,0.0,0.0,1,8705.7,0.29213856422336987,0,0.0,0.0,1,8705.7,0.29213856422336987,0,0.0,0.0,1,8705.7,0.29213856422336987,0,0.0,0.0,1,8705.7,0.29213856422336987,0,0.0,0.0,1,8705.7,0.29213856422336987
2022576,417292,1.0,8,-1306.0,-1311.0,29799.9,29799.9,12.0,0.6666666666666666,-5.0,1.0,0.0,-5.0,0.0,5.0,-3.0335,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0
2022576,417292,1.0,7,-1336.0,-1367.0,29799.9,6880.5,12.0,0.5833333333333334,-31.0,0.2308900365437468,22919.4,-7.15759113285615,0.0,31.0,-4.222263009271844,0,0.0,0.0,1,6880.5,0.2308900365437468,0,0.0,0.0,1,6880.5,0.2308900365437468,0,0.0,0.0,1,6880.5,0.2308900365437468,0,0.0,0.0,1,6880.5,0.2308900365437468,0,0.0,0.0,1,6880.5,0.2308900365437468,0,0.0,0.0,1,6880.5,0.2308900365437468,0,0.0,0.0,1,6880.5,0.2308900365437468,0,0.0,0.0,1,6880.5,0.2308900365437468,0,0.0,0.0,1,6880.5,0.2308900365437468,0,0.0,0.0,1,6880.5,0.2308900365437468
2022576,417292,1.0,7,-1336.0,-1330.0,29799.9,22919.4,12.0,0.5833333333333334,6.0,0.7691099634562533,6880.5,4.61465978073752,6.0,0.0,2.7734105282232493,1,22919.4,0.7691099634562533,0,0.0,0.0,1,22919.4,0.7691099634562533,0,0.0,0.0,0,0.0,0.0,1,22919.4,0.7691099634562533,0,0.0,0.0,1,22919.4,0.7691099634562533,0,0.0,0.0,1,22919.4,0.7691099634562533,0,0.0,0.0,1,22919.4,0.7691099634562533,0,0.0,0.0,1,22919.4,0.7691099634562533,0,0.0,0.0,1,22919.4,0.7691099634562533,0,0.0,0.0,1,22919.4,0.7691099634562533,0,0.0,0.0,1,22919.4,0.7691099634562533
2022576,417292,1.0,6,-1366.0,-1367.0,29799.9,29799.9,12.0,0.5,-1.0,1.0,0.0,-1.0,0.0,1.0,-0.5899000000000001,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0
2022576,417292,1.0,5,-1396.0,-1396.0,29799.9,29799.9,12.0,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0,0,0.0,0.0,1,29799.9,1.0
