user_id,SK_ID_CURR,TARGET,is_train
4872,279522,0.0,1
4872,282106,,0
4873,279546,0.0,1
4873,445468,0.0,1
4874,279635,0.0,1
4874,372321,0.0,1
4875,365902,0.0,1
4875,279687,0.0,1
4876,334839,0.0,1
4876,279702,,0
4877,279705,0.0,1
4877,437245,,0
4878,325882,0.0,1
4878,279748,,0
4879,428514,1.0,1
4879,279778,,0
4880,307334,0.0,1
4880,279922,,0
4881,280039,0.0,1
4881,354484,0.0,1
4882,280044,1.0,1
4882,413285,1.0,1
4883,280152,0.0,1
4883,284751,,0
4884,292880,0.0,1
4884,280353,,0
4885,302278,0.0,1
4885,280445,0.0,1
4886,280454,0.0,1
4886,377358,,0
4887,423836,0.0,1
4887,280475,0.0,1
4888,445985,0.0,1
4888,280487,1.0,1
4889,280535,0.0,1
4889,338052,,0
4890,280648,0.0,1
4890,418352,1.0,1
4891,280662,0.0,1
4891,348220,0.0,1
4892,360224,0.0,1
4892,280790,0.0,1
4893,280814,0.0,1
4893,328231,,0
4894,280882,0.0,1
4894,415534,,0
4895,281031,1.0,1
4895,429392,1.0,1
4896,373824,0.0,1
4896,281054,,0
4897,387133,0.0,1
4897,281068,,0
4898,375371,0.0,1
4898,281099,0.0,1
4899,281194,0.0,1
4899,302253,0.0,1
4900,281324,0.0,1
4900,365901,0.0,1
4901,324562,0.0,1
4901,281357,,0
4902,310637,0.0,1
4902,281455,0.0,1
4903,412208,0.0,1
4903,281525,0.0,1
4904,281569,0.0,1
4904,360056,0.0,1
4905,350788,0.0,1
4905,281629,,0
4906,281666,0.0,1
4906,406487,0.0,1
4907,384912,0.0,1
4907,281679,0.0,1
4908,281848,,0
4908,432768,0.0,1
4909,307632,1.0,1
4909,281876,,0
4910,450600,0.0,1
4910,282185,0.0,1
4911,388019,0.0,1
4911,282232,,0
4912,360207,0.0,1
4912,282244,0.0,1
4913,282256,0.0,1
4913,437757,,0
4914,428397,0.0,1
4914,282264,0.0,1
4915,344416,0.0,1
4915,282306,,0
4916,282309,0.0,1
4916,439377,0.0,1
4917,312586,1.0,1
4917,282317,,0
4918,359888,0.0,1
4918,282486,0.0,1
4918,298217,,0
4919,282554,0.0,1
4919,337884,0.0,1
4920,391113,0.0,1
4920,282603,0.0,1
4921,282614,0.0,1
4921,398621,,0
4922,387266,0.0,1
4922,282706,0.0,1
4923,282796,0.0,1
4923,283244,0.0,1
4924,282885,0.0,1
4924,396193,0.0,1
4925,282949,0.0,1
4925,375223,0.0,1
4926,399889,0.0,1
4926,282962,,0
4927,282966,0.0,1
4927,360138,,0
4928,283007,0.0,1
4928,293126,,0
4929,428023,0.0,1
4929,283010,0.0,1
4930,316057,0.0,1
4930,283050,,0
4931,399769,0.0,1
4931,283074,,0
4932,361927,0.0,1
4932,318985,0.0,1
4932,283146,,0
4933,448912,0.0,1
4933,283211,0.0,1
4934,283235,0.0,1
4934,363612,,0
4935,323168,0.0,1
4935,283283,,0
4936,401652,0.0,1
4936,283497,0.0,1
4937,332160,0.0,1
4937,283525,0.0,1
4938,283656,0.0,1
4938,425714,0.0,1
4939,283872,0.0,1
4939,371616,,0
4940,380485,0.0,1
4940,283936,0.0,1
4940,300971,,0
4941,318362,0.0,1
4941,283958,,0
4942,284053,0.0,1
4942,382301,0.0,1
4943,289437,0.0,1
4943,284055,,0
4944,284130,0.0,1
4944,432048,0.0,1
4945,434776,0.0,1
4945,284206,0.0,1
4946,433786,0.0,1
4946,284233,0.0,1
4947,284243,0.0,1
4947,312244,0.0,1
4948,388129,0.0,1
4948,284311,,0
4949,284321,0.0,1
4949,300627,1.0,1
4950,299178,0.0,1
4950,284350,0.0,1
4951,416875,0.0,1
4951,284429,0.0,1
4952,284480,0.0,1
4952,344829,0.0,1
4953,284493,0.0,1
4953,349961,0.0,1
4954,284579,0.0,1
4954,393724,0.0,1
4955,318885,0.0,1
4955,284599,0.0,1
4956,284666,0.0,1
4956,341127,0.0,1
4957,284775,0.0,1
4957,386550,,0
4958,342384,0.0,1
4958,284805,,0
4959,431928,0.0,1
4959,284806,0.0,1
4960,284847,0.0,1
4960,414987,0.0,1
4961,284853,1.0,1
4961,360833,0.0,1
4962,284942,0.0,1
4962,316139,,0
4963,285009,0.0,1
4963,312141,0.0,1
4964,285024,0.0,1
4964,406531,0.0,1
4965,429158,0.0,1
4965,285049,0.0,1
4966,338697,0.0,1
4966,285117,,0
4967,355307,0.0,1
4967,285139,,0
4968,285204,0.0,1
4968,433535,,0
4969,285231,0.0,1
4969,353381,0.0,1
4970,285351,0.0,1
4970,434971,0.0,1
4971,285477,0.0,1
4971,394803,,0
4972,439652,0.0,1
4972,285534,0.0,1
4973,285580,0.0,1
4973,422565,0.0,1
4974,285627,0.0,1
4974,376962,0.0,1
4975,391562,0.0,1
4975,285642,0.0,1
4976,285738,0.0,1
4976,299392,0.0,1
4977,334207,0.0,1
4977,285784,,0
4978,285855,0.0,1
4978,451975,0.0,1
4979,285895,0.0,1
4979,329678,,0
4980,364519,0.0,1
4980,285941,1.0,1
4981,386118,0.0,1
4981,285978,,0
4982,286054,0.0,1
4982,351233,0.0,1
4983,286084,0.0,1
4983,359276,0.0,1
4984,286200,0.0,1
4984,302855,0.0,1
4985,286296,0.0,1
4985,384563,,0
4986,286307,0.0,1
4986,431082,,0
4987,286349,0.0,1
4987,422323,0.0,1
4988,286448,0.0,1
4988,374756,0.0,1
4989,286499,0.0,1
4989,437524,,0
4990,286536,0.0,1
4990,387286,,0
4991,360980,0.0,1
4991,286572,,0
4992,286575,0.0,1
4992,455854,,0
4993,286589,0.0,1
4993,288026,,0
4994,286807,0.0,1
4994,444653,0.0,1
4995,345407,0.0,1
4995,286966,,0
4996,287020,0.0,1
4996,416904,0.0,1
4997,287033,0.0,1
4997,340781,0.0,1
4998,342414,0.0,1
4998,287036,,0
4999,392918,0.0,1
4999,287155,0.0,1
5000,287160,0.0,1
5000,419275,0.0,1
5001,335695,0.0,1
5001,287181,0.0,1
5002,287196,0.0,1
5002,289529,0.0,1
5003,287205,0.0,1
5003,391363,0.0,1
5004,287234,0.0,1
5004,355495,0.0,1
5005,332358,0.0,1
5005,287370,,0
5006,406568,0.0,1
5006,287394,,0
5007,287448,0.0,1
5007,321221,0.0,1
5008,356270,0.0,1
5008,287466,0.0,1
5009,298242,0.0,1
5009,287575,0.0,1
5010,287737,0.0,1
5010,386825,,0
5011,287831,0.0,1
5011,388254,0.0,1
5012,287838,0.0,1
5012,380770,0.0,1
5013,287864,0.0,1
5013,358155,,0
5014,352055,0.0,1
5014,287920,,0
5015,287998,0.0,1
5015,392431,,0
5016,288009,0.0,1
5016,353579,0.0,1
5017,288038,0.0,1
5017,370375,0.0,1
5018,288044,0.0,1
5018,407446,0.0,1
5019,288122,0.0,1
5019,292925,,0
5020,423764,0.0,1
5020,288203,,0
5021,302738,0.0,1
5021,288261,0.0,1
5022,288289,0.0,1
5022,338188,,0
5023,316526,0.0,1
5023,288349,0.0,1
5024,355087,0.0,1
5024,288610,0.0,1
5025,288638,0.0,1
5025,448187,0.0,1
5026,334794,1.0,1
5026,288723,1.0,1
5027,288972,0.0,1
5027,390441,0.0,1
5028,289006,1.0,1
5028,308695,1.0,1
5029,326104,0.0,1
5029,289008,,0
5030,289029,0.0,1
5030,303496,0.0,1
5031,289053,0.0,1
5031,394875,0.0,1
5032,338620,0.0,1
5032,289097,,0
5033,416196,0.0,1
5033,289124,0.0,1
5034,420455,0.0,1
5034,289166,,0
5035,289182,0.0,1
5035,351833,0.0,1
5036,289236,0.0,1
5036,389318,0.0,1
5037,289335,0.0,1
5037,391028,0.0,1
5038,420000,0.0,1
5038,289473,0.0,1
5039,289505,0.0,1
5039,360679,0.0,1
5040,379189,0.0,1
5040,289557,0.0,1
5041,289637,0.0,1
5041,376045,,0
5042,289678,0.0,1
5042,417232,,0
5043,418666,0.0,1
5043,289695,0.0,1
5044,289765,0.0,1
5044,307245,0.0,1
5045,289944,0.0,1
5045,388801,,0
5046,375567,0.0,1
5046,289965,,0
5047,348371,0.0,1
5047,290021,0.0,1
5048,290071,0.0,1
5048,308790,1.0,1
5049,290131,0.0,1
5049,448910,0.0,1
5050,292102,0.0,1
5050,290149,0.0,1
5051,359976,0.0,1
5051,290191,,0
5052,313425,0.0,1
5052,290217,0.0,1
5053,390297,0.0,1
5053,290246,,0
5054,377837,0.0,1
5054,290296,,0
5055,290299,0.0,1
5055,446278,0.0,1
5056,290338,0.0,1
5056,425948,,0
5057,437073,0.0,1
5057,290379,,0
5058,290558,0.0,1
5058,342908,0.0,1
5059,290584,0.0,1
5059,350860,0.0,1
5060,290586,0.0,1
5060,316837,,0
5061,290689,0.0,1
5061,325258,,0
5062,439012,0.0,1
5062,290695,,0
5063,290757,0.0,1
5063,441263,0.0,1
5064,290783,0.0,1
5064,385705,,0
5065,290819,1.0,1
5065,300557,1.0,1
5066,290831,1.0,1
5066,416331,1.0,1
5067,401245,0.0,1
5067,290852,,0
5068,290929,0.0,1
5068,455394,0.0,1
5069,307425,0.0,1
5069,290947,0.0,1
5070,420811,0.0,1
5070,291012,,0
5071,291030,0.0,1
5071,308085,0.0,1
5072,301370,0.0,1
5072,291045,,0
5073,291101,0.0,1
5073,364067,,0
5074,291160,0.0,1
5074,449361,0.0,1
5075,331946,0.0,1
5075,446008,0.0,1
5075,291217,0.0,1
5076,422904,0.0,1
5076,291277,,0
5077,291333,0.0,1
5077,327078,,0
5078,349313,0.0,1
5078,291479,0.0,1
5079,291539,0.0,1
5079,348405,1.0,1
5080,360245,0.0,1
5080,291652,0.0,1
5081,436901,0.0,1
5081,291693,,0
5082,357404,0.0,1
5082,291733,,0
5083,391988,0.0,1
5083,291851,0.0,1
5084,292074,0.0,1
5084,342751,0.0,1
5085,306353,0.0,1
5085,292227,,0
5086,432896,0.0,1
5086,292267,,0
5087,367613,0.0,1
5087,292360,,0
5088,346406,0.0,1
5088,292409,,0
5089,292416,0.0,1
5089,343645,,0
5090,292487,0.0,1
5090,352256,0.0,1
5091,292500,0.0,1
5091,383186,,0
5092,292632,0.0,1
5092,351041,0.0,1
5093,383344,0.0,1
5093,292732,,0
5094,371516,0.0,1
5094,292757,0.0,1
5095,292794,0.0,1
5095,398295,,0
5096,346375,0.0,1
5096,292825,0.0,1
5097,312216,0.0,1
5097,292832,0.0,1
5098,446747,0.0,1
5098,292853,0.0,1
5099,313456,0.0,1
5099,292907,0.0,1
5100,386702,0.0,1
5100,292933,,0
5101,395422,0.0,1
5101,292988,,0
5102,293034,0.0,1
5102,356013,,0
5103,293087,0.0,1
5103,318624,0.0,1
5104,360380,0.0,1
5104,293103,,0
5105,406898,0.0,1
5105,293229,0.0,1
5106,293237,0.0,1
5106,397241,,0
5107,293239,0.0,1
5107,402260,,0
5108,352945,0.0,1
5108,293240,0.0,1
5109,293305,0.0,1
5109,340398,0.0,1
5110,293534,0.0,1
5110,343966,0.0,1
5111,293546,0.0,1
5111,427166,0.0,1
5112,293610,0.0,1
5112,394910,0.0,1
5113,293721,0.0,1
5113,416384,0.0,1
5114,293827,0.0,1
5114,324075,,0
5115,293843,0.0,1
5115,407635,0.0,1
5116,293847,0.0,1
5116,401755,0.0,1
5117,367954,0.0,1
5117,293957,0.0,1
5118,403275,0.0,1
5118,294091,,0
5119,294110,0.0,1
5119,298604,0.0,1
5120,349452,0.0,1
5120,294221,,0
5121,345481,0.0,1
5121,294348,,0
5122,419213,0.0,1
5122,294375,0.0,1
5123,294431,0.0,1
5123,430546,0.0,1
5124,294456,0.0,1
5124,366919,0.0,1
5125,435708,0.0,1
5125,294463,,0
5126,294470,0.0,1
5126,396708,0.0,1
5127,394146,0.0,1
5127,294537,0.0,1
5128,294652,0.0,1
5128,397211,,0
5129,294708,0.0,1
5129,312133,0.0,1
5130,294710,0.0,1
5130,456169,,0
5131,430028,0.0,1
5131,294807,,0
5132,294812,0.0,1
5132,376141,0.0,1
5133,380455,0.0,1
5133,294914,1.0,1
5134,446202,0.0,1
5134,294995,,0
5135,297217,0.0,1
5135,295024,,0
5136,295044,0.0,1
5136,320645,0.0,1
5137,302748,0.0,1
5137,295094,,0
5138,305892,0.0,1
5138,295172,1.0,1
5139,348179,0.0,1
5139,295198,0.0,1
5140,417158,0.0,1
5140,295255,,0
5141,295289,0.0,1
5141,439150,1.0,1
5142,295428,0.0,1
5142,311599,0.0,1
5143,295457,0.0,1
5143,424757,0.0,1
5144,295501,0.0,1
5144,443156,0.0,1
5145,307999,0.0,1
5145,295594,0.0,1
5146,295668,0.0,1
5146,392780,0.0,1
5147,295679,0.0,1
5147,401107,,0
5148,295682,0.0,1
5148,381277,0.0,1
5149,337693,0.0,1
5149,295769,0.0,1
5150,296081,0.0,1
5150,430643,0.0,1
5151,296082,0.0,1
5151,311116,,0
5152,296152,0.0,1
5152,308242,0.0,1
5153,338280,0.0,1
5153,296172,,0
5154,296346,0.0,1
5154,415117,,0
5155,323545,0.0,1
5155,296376,,0
5156,296458,0.0,1
5156,403357,0.0,1
5157,441541,0.0,1
5157,296549,0.0,1
5158,296651,0.0,1
5158,296852,0.0,1
5159,296825,0.0,1
5159,301028,0.0,1
5160,296923,0.0,1
5160,450267,,0
5161,296930,0.0,1
5161,315683,0.0,1
5162,449179,0.0,1
5162,296986,1.0,1
5163,296995,0.0,1
5163,456100,0.0,1
5164,297079,0.0,1
5164,387404,0.0,1
5165,297190,0.0,1
5165,407302,,0
5166,391424,0.0,1
5166,297195,0.0,1
5167,297197,0.0,1
5167,447273,0.0,1
5168,297298,0.0,1
5168,437336,,0
5169,454199,0.0,1
5169,297415,,0
5170,297572,0.0,1
5170,442160,0.0,1
5171,323395,0.0,1
5171,297640,0.0,1
5172,297688,0.0,1
5172,428378,0.0,1
5173,327003,0.0,1
5173,297879,0.0,1
5174,371713,0.0,1
5174,297904,0.0,1
5175,297924,0.0,1
5175,353389,,0
5176,410721,0.0,1
5176,297954,,0
5177,297982,0.0,1
5177,396398,0.0,1
5178,298023,0.0,1
5178,420922,0.0,1
5179,434934,0.0,1
5179,298194,,0
5180,298253,0.0,1
5180,385113,,0
5181,298278,0.0,1
5181,340794,0.0,1
5182,298298,0.0,1
5182,390558,,0
5183,298360,0.0,1
5183,365314,0.0,1
5184,298433,0.0,1
5184,445282,,0
5185,433639,0.0,1
5185,298478,1.0,1
5186,298630,0.0,1
5186,335110,0.0,1
5187,370591,0.0,1
5187,298795,,0
5188,298884,0.0,1
5188,383899,0.0,1
5189,298923,1.0,1
5189,427067,,0
5190,316798,0.0,1
5190,299039,,0
5191,299043,0.0,1
5191,418817,0.0,1
5192,299072,0.0,1
5192,365225,0.0,1
5193,412268,0.0,1
5193,299085,0.0,1
5194,299328,0.0,1
5194,387400,0.0,1
5195,299373,0.0,1
5195,362073,0.0,1
5196,338646,0.0,1
5196,299418,0.0,1
5197,299426,0.0,1
5197,441275,,0
5198,371768,1.0,1
5198,299501,,0
5199,299515,0.0,1
5199,439448,,0
5200,299518,0.0,1
5200,314629,,0
5201,299555,0.0,1
5201,332570,,0
5202,299587,0.0,1
5202,325395,,0
5203,326829,0.0,1
5203,299787,,0
5204,450770,0.0,1
5204,299819,0.0,1
5205,445031,0.0,1
5205,300028,,0
5206,300037,0.0,1
5206,328072,,0
5207,398026,0.0,1
5207,300087,,0
5208,300124,0.0,1
5208,423038,0.0,1
5209,300162,0.0,1
5209,356965,0.0,1
5210,300181,0.0,1
5210,353746,0.0,1
5211,300187,0.0,1
5211,401231,0.0,1
5212,322436,0.0,1
5212,300264,0.0,1
5213,300266,0.0,1
5213,321627,,0
5214,300298,0.0,1
5214,396639,0.0,1
5215,309332,0.0,1
5215,300458,,0
5216,300536,0.0,1
5216,392121,0.0,1
5217,300546,0.0,1
5217,438406,0.0,1
5218,300566,0.0,1
5218,451547,0.0,1
5219,414579,0.0,1
5219,300581,0.0,1
5220,300771,0.0,1
5220,367718,1.0,1
5221,345787,0.0,1
5221,300786,,0
5222,420031,0.0,1
5222,300966,1.0,1
5223,300967,0.0,1
5223,317474,0.0,1
5224,301033,0.0,1
5224,421438,0.0,1
5225,334335,0.0,1
5225,301179,,0
5226,301247,0.0,1
5226,317236,,0
5227,301257,0.0,1
5227,343152,0.0,1
5228,310356,0.0,1
5228,301297,0.0,1
5229,301461,0.0,1
5229,386132,0.0,1
5230,301526,0.0,1
5230,302229,0.0,1
5231,301570,0.0,1
5231,398028,1.0,1
5232,396982,0.0,1
5232,301744,0.0,1
5233,301856,0.0,1
5233,376379,0.0,1
5234,301942,0.0,1
5234,310568,,0
5235,301973,0.0,1
5235,359589,0.0,1
5236,302429,0.0,1
5236,301975,,0
5237,302039,0.0,1
5237,335863,,0
5238,302068,0.0,1
5238,439484,,0
5239,412286,0.0,1
5239,302093,,0
5240,410263,0.0,1
5240,302177,0.0,1
5241,365141,0.0,1
5241,302290,0.0,1
5242,302357,0.0,1
5242,333491,0.0,1
5243,302477,0.0,1
5243,365313,0.0,1
5244,302599,0.0,1
5244,452056,0.0,1
5245,311392,0.0,1
5245,302601,,0
5246,302676,0.0,1
5246,314314,0.0,1
5247,302677,0.0,1
5247,445613,0.0,1
5248,382436,0.0,1
5248,302745,1.0,1
5249,302753,0.0,1
5249,452148,0.0,1
5250,347355,0.0,1
5250,302827,,0
5251,303030,0.0,1
5251,453191,0.0,1
5252,336744,0.0,1
5252,303184,0.0,1
5253,303314,0.0,1
5253,448788,,0
5254,422289,1.0,1
5254,303388,1.0,1
5255,303507,0.0,1
5255,323619,0.0,1
5256,322592,0.0,1
5256,303509,,0
5257,303588,0.0,1
5257,367776,0.0,1
5258,303635,0.0,1
5258,448044,0.0,1
5259,368161,0.0,1
5259,303663,0.0,1
5260,342067,0.0,1
5260,303687,0.0,1
5261,303736,0.0,1
5261,419496,0.0,1
5262,426822,0.0,1
5262,303763,0.0,1
5263,303781,0.0,1
5263,453905,0.0,1
5264,303788,0.0,1
5264,392703,0.0,1
5265,303859,0.0,1
5265,391230,,0
5266,303866,0.0,1
5266,384481,0.0,1
5267,357697,0.0,1
5267,303902,,0
5268,303982,0.0,1
5268,350521,0.0,1
5269,338315,0.0,1
5269,304020,1.0,1
5270,436691,0.0,1
5270,304035,,0
5271,304130,0.0,1
5271,360770,,0
5272,317127,0.0,1
5272,304177,0.0,1
5273,304192,0.0,1
5273,422671,0.0,1
5274,304221,0.0,1
5274,370167,0.0,1
5275,392568,0.0,1
5275,304278,0.0,1
5276,313111,0.0,1
5276,304280,0.0,1
5277,304330,0.0,1
5277,423179,0.0,1
5278,430328,0.0,1
5278,304350,,0
5279,304353,0.0,1
5279,450190,,0
5280,427367,0.0,1
5280,304440,,0
5281,382570,0.0,1
5281,304483,,0
5282,304508,0.0,1
5282,399939,,0
5283,304566,0.0,1
5283,393942,0.0,1
5284,429616,0.0,1
5284,304580,0.0,1
5285,304590,0.0,1
5285,375977,0.0,1
5286,304605,0.0,1
5286,379721,0.0,1
5287,304627,0.0,1
5287,416036,1.0,1
5288,416219,0.0,1
5288,304772,0.0,1
5289,314262,0.0,1
5289,304821,0.0,1
5290,304876,0.0,1
5290,420428,0.0,1
5291,363301,0.0,1
5291,304885,0.0,1
5292,304889,0.0,1
5292,356764,0.0,1
5293,305128,0.0,1
5293,418665,0.0,1
5294,305189,0.0,1
5294,394941,0.0,1
5295,415331,0.0,1
5295,305229,,0
5296,305393,0.0,1
5296,454999,0.0,1
5297,305400,0.0,1
5297,319278,0.0,1
5298,305446,0.0,1
5298,419677,,0
5299,305483,0.0,1
5299,430529,,0
5300,450312,0.0,1
5300,305499,0.0,1
5301,341607,0.0,1
5301,305603,,0
5302,305684,0.0,1
5302,379301,,0
5303,305712,0.0,1
5303,391253,0.0,1
5304,438363,0.0,1
5304,305720,0.0,1
5305,305729,0.0,1
5305,445656,,0
5306,436570,0.0,1
5306,305754,0.0,1
5307,428344,0.0,1
5307,305757,0.0,1
5308,305857,0.0,1
5308,385402,0.0,1
5309,442997,0.0,1
5309,305863,,0
5310,306013,0.0,1
5310,322020,,0
5311,306075,0.0,1
5311,423751,,0
5312,306271,0.0,1
5312,357402,0.0,1
5313,424465,0.0,1
5313,306302,,0
5314,432615,0.0,1
5314,306345,,0
5315,306362,0.0,1
5315,359771,0.0,1
5316,307598,0.0,1
5316,306412,0.0,1
5317,434744,0.0,1
5317,306475,0.0,1
5318,345168,0.0,1
5318,306511,0.0,1
5319,306564,1.0,1
5319,374422,1.0,1
5320,306621,0.0,1
5320,309407,0.0,1
5321,392333,0.0,1
5321,306623,0.0,1
5322,306652,0.0,1
5322,440473,,0
5323,306656,0.0,1
5323,442521,1.0,1
5324,365376,0.0,1
5324,306680,0.0,1
5325,306808,0.0,1
5325,387588,,0
5326,328611,0.0,1
5326,306896,,0
5327,327434,0.0,1
5327,306990,,0
5328,392908,0.0,1
5328,307015,0.0,1
5329,307326,0.0,1
5329,313139,,0
5330,371180,0.0,1
5330,307454,1.0,1
5331,307644,0.0,1
5331,443269,1.0,1
5332,334034,0.0,1
5332,307721,0.0,1
5333,435447,0.0,1
5333,307732,0.0,1
5334,314240,0.0,1
5334,307826,0.0,1
5335,307937,0.0,1
5335,377577,0.0,1
5336,307949,0.0,1
5336,451872,0.0,1
5337,379683,0.0,1
5337,307957,0.0,1
5338,308050,0.0,1
5338,399799,,0
5339,308068,0.0,1
5339,341084,0.0,1
5340,308274,0.0,1
5340,418134,0.0,1
5341,308369,0.0,1
5341,351788,0.0,1
5342,308418,0.0,1
5342,403388,,0
5343,427295,0.0,1
5343,308442,,0
5344,308481,0.0,1
5344,380110,0.0,1
5345,308576,0.0,1
5345,329749,,0
5346,332826,0.0,1
5346,308654,0.0,1
5347,308733,0.0,1
5347,411575,0.0,1
5348,308734,0.0,1
5348,387447,,0
5349,446287,0.0,1
5349,308919,,0
5350,315396,0.0,1
5350,309050,0.0,1
5351,309240,0.0,1
5351,453322,,0
5352,309262,0.0,1
5352,343827,0.0,1
5353,309317,0.0,1
5353,401879,,0
5354,309321,0.0,1
5354,316855,0.0,1
5355,350128,0.0,1
5355,309333,0.0,1
5356,445372,0.0,1
5356,309352,0.0,1
5357,309378,0.0,1
5357,357820,0.0,1
5358,429788,0.0,1
5358,309443,,0
5359,309497,0.0,1
5359,433002,,0
5360,309511,0.0,1
5360,383992,0.0,1
5361,369676,0.0,1
5361,309617,,0
5362,309871,0.0,1
5362,393983,,0
5363,399126,0.0,1
5363,309942,,0
5364,386128,0.0,1
5364,309969,,0
5365,416999,0.0,1
5365,310170,,0
5366,310185,1.0,1
5366,431362,1.0,1
5367,384106,0.0,1
5367,310218,,0
5368,310276,0.0,1
5368,442468,,0
5369,371305,0.0,1
5369,310343,,0
5370,310363,0.0,1
5370,316275,0.0,1
5371,322379,0.0,1
5371,310408,,0
5372,310437,0.0,1
5372,446690,0.0,1
5373,310514,0.0,1
5373,388873,,0
5374,326348,1.0,1
5374,310586,,0
5375,310956,0.0,1
5375,432918,,0
5376,311034,0.0,1
5376,336036,0.0,1
5377,311039,0.0,1
5377,344779,0.0,1
5378,347115,0.0,1
5378,311070,,0
5379,446863,0.0,1
5379,311117,,0
5380,424175,1.0,1
5380,311157,,0
5381,378802,0.0,1
5381,311179,0.0,1
5382,311255,0.0,1
5382,420019,0.0,1
5383,311266,0.0,1
5383,313622,,0
5384,311351,1.0,1
5384,329927,1.0,1
5385,311422,0.0,1
5385,318485,0.0,1
5386,437898,0.0,1
5386,311510,0.0,1
5387,311558,0.0,1
5387,368957,0.0,1
5388,311574,0.0,1
5388,423795,0.0,1
5389,334573,0.0,1
5389,311690,0.0,1
5390,311712,0.0,1
5390,435310,0.0,1
5391,324921,0.0,1
5391,311748,0.0,1
5392,432072,0.0,1
5392,311762,0.0,1
5393,311849,0.0,1
5393,338273,0.0,1
5394,311855,0.0,1
5394,399811,,0
5395,403330,0.0,1
5395,311877,0.0,1
5396,311964,0.0,1
5396,444430,0.0,1
5397,416498,0.0,1
5397,311999,,0
5398,312011,0.0,1
5398,327338,,0
5399,312248,0.0,1
5399,427489,,0
5400,398819,1.0,1
5400,312290,1.0,1
5401,401887,0.0,1
5401,312302,,0
5402,395906,0.0,1
5402,312388,0.0,1
5403,312505,0.0,1
5403,429226,,0
5404,312521,0.0,1
5404,444238,0.0,1
5405,312524,0.0,1
5405,361708,0.0,1
5406,422979,0.0,1
5406,312526,0.0,1
5407,312713,0.0,1
5407,352260,,0
5408,317021,1.0,1
5408,312766,1.0,1
5409,312788,0.0,1
5409,328582,0.0,1
5410,312832,0.0,1
5410,425374,,0
5411,441588,0.0,1
5411,312843,0.0,1
5412,395384,0.0,1
5412,312946,,0
5413,312983,0.0,1
5413,327449,,0
5414,313057,1.0,1
5414,390304,1.0,1
5415,334082,0.0,1
5415,313107,0.0,1
5416,418967,0.0,1
5416,313179,,0
5417,323367,0.0,1
5417,313187,0.0,1
5418,359649,0.0,1
5418,313321,0.0,1
5419,313330,0.0,1
5419,341787,,0
5420,313408,0.0,1
5420,322831,,0
5421,318568,0.0,1
5421,313439,0.0,1
5422,363995,0.0,1
5422,313616,1.0,1
5423,313704,0.0,1
5423,411885,0.0,1
5424,343510,0.0,1
5424,313750,,0
5425,313867,0.0,1
5425,419455,1.0,1
5426,313916,0.0,1
5426,425950,,0
5427,313945,0.0,1
5427,390979,0.0,1
5428,313946,0.0,1
5428,367737,0.0,1
5429,358930,0.0,1
5429,314024,,0
5430,314040,0.0,1
5430,392090,1.0,1
5431,314088,0.0,1
5431,330289,,0
5432,425203,0.0,1
5432,314091,,0
5433,314159,0.0,1
5433,365824,0.0,1
5434,314274,0.0,1
5434,455489,,0
5435,314375,0.0,1
5435,367502,0.0,1
5436,365291,0.0,1
5436,314377,1.0,1
5437,314453,0.0,1
5437,389099,0.0,1
5438,314469,0.0,1
5438,329849,0.0,1
5439,402120,0.0,1
5439,314476,0.0,1
5440,352686,0.0,1
5440,314508,0.0,1
5441,314569,0.0,1
5441,356594,,0
5442,314700,0.0,1
5442,416596,0.0,1
5443,314792,0.0,1
5443,340464,,0
5444,453117,0.0,1
5444,314815,0.0,1
5445,314921,0.0,1
5445,418959,0.0,1
5446,315273,0.0,1
5446,352619,0.0,1
5447,444284,0.0,1
5447,315289,0.0,1
5448,315363,0.0,1
5448,363093,0.0,1
5449,449294,0.0,1
5449,315416,0.0,1
5450,315450,0.0,1
5450,452381,0.0,1
5451,315832,0.0,1
5451,435329,0.0,1
5452,315851,0.0,1
5452,323446,0.0,1
5453,324485,0.0,1
5453,315926,0.0,1
5454,315927,0.0,1
5454,405871,,0
5455,316094,0.0,1
5455,379172,0.0,1
5456,316147,0.0,1
5456,378701,0.0,1
5457,403411,0.0,1
5457,316267,1.0,1
5458,398014,0.0,1
5458,316452,0.0,1
5459,316514,0.0,1
5459,340367,0.0,1
5460,316641,0.0,1
5460,397110,,0
5461,316704,0.0,1
5461,323025,,0
5462,316728,0.0,1
5462,423479,0.0,1
5463,316782,0.0,1
5463,407556,0.0,1
5464,449994,0.0,1
5464,316894,0.0,1
5465,316929,0.0,1
5465,432282,,0
5466,363157,0.0,1
5466,316988,0.0,1
5467,317037,0.0,1
5467,346011,0.0,1
5468,317078,0.0,1
5468,393378,0.0,1
5469,371313,0.0,1
5469,317222,0.0,1
5470,317225,0.0,1
5470,340307,0.0,1
5471,340310,1.0,1
5471,317227,,0
5472,340306,0.0,1
5472,317269,0.0,1
5473,317286,0.0,1
5473,367227,0.0,1
5474,446893,0.0,1
5474,317349,,0
5475,317360,0.0,1
5475,395230,0.0,1
5476,317526,0.0,1
5476,329897,0.0,1
5477,394511,0.0,1
5477,317591,,0
5478,317694,0.0,1
5478,339916,0.0,1
5479,317698,0.0,1
5479,363279,0.0,1
5480,317755,0.0,1
5480,377224,0.0,1
5481,386553,0.0,1
5481,317806,,0
